[?1034husig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.42363885026 1.56418057518 10.2592562379 21.2607437454 21.2607437454 5528.59735974 46.5882449507 215.585591141
-1.50606318709 0.962569502199 13.6863547297 28.0386120085 28.0386120085 7423.1004902 54.2050843776 271.504414555
-2.94388747209 1.47755458691 -1.0 -1.0 -1.0 9320.26143791 50.5755325983 615.61483875
-2.94388747209 1.47755458691 -1.0 -1.0 -1.0 9320.26143791 55.7144060371 615.61483875
-3.03686537973 0.972591467538 -1.0 -1.0 -1.0 4999.95915033 51.1845134117 283.369097567
-3.12546632415 0.741235567028 -1.0 -1.0 -1.0 4741.62895928 54.8390768486 831.555557145
-3.03046493112 1.13281608595 -1.0 -1.0 -1.0 6233.1495098 47.051231649 339.217750627
-2.1838458317 0.748205313939 60.1646391703 106.018323022 106.018323022 7444.11764706 35.2378115775 509.84991
-2.1838458317 0.748205313939 60.1646391703 106.018323022 106.018323022 7444.11764706 61.7104463213 509.84991
-2.81098828244 1.21736650573 533.820740105 978.134709477 978.134709477 5940.3587344 54.3864677009 608.674326575
-2.81098828244 1.21736650573 533.820740105 978.134709477 978.134709477 5940.3587344 57.0717435236 608.674326575
-1.6221450398 0.993422972093 17.7375950176 31.8316899331 31.8316899331 10747.3243464 49.6633924477 983.861853438
-1.48096882532 1.14354349629 12.1855211809 22.2700837386 22.2700837386 10445.5445545 56.4303856505 225.545191659
-0.563124067435 1.34050185031 3.05283390846 4.8449001212 4.8449001212 7355.67810458 9.87152857021 171.580788087
-1.03911801881 0.745026999053 5.23115594524 9.36652046662 9.36652046662 7266.17647059 39.8231937425 110.018706227
-3.21298253541 0.974701415322 -1.0 -1.0 -1.0 5483.08823529 52.6587733744 294.93822261
-1.46111208276 1.41473858792 28.3027112008 60.6110498952 60.6110498952 12222.3529412 65.3991396366 254.731684894
-1.36419321808 2.21291984479 38.5504097605 82.5332585317 82.5332585317 13514.9019608 71.007246711 363.87986999
-3.14244247293 0.961579685728 -1.0 -1.0 -1.0 5509.80392157 43.3530355256 250.738881519
-3.2589301755 1.24258191539 -1.0 -1.0 -1.0 5989.43894389 29.0021050695 55.4001760754
-2.82708489795 1.11675680597 -1.0 -1.0 -1.0 11796.2090428 45.7386403529 1842.17148169
-2.82708489795 1.11675680597 -1.0 -1.0 -1.0 11796.2090428 58.1532327039 1842.17148169
-2.84749106863 1.21442712993 -1.0 -1.0 -1.0 6792.43697479 55.662776555 688.506337273
-2.97177250539 0.932584714969 -1.0 -1.0 -1.0 9589.01960784 58.7992605183 441.766162682
-2.94534511975 1.23396263098 -1.0 -1.0 -1.0 5689.54248366 60.2231540706 355.972909278
-2.88159779017 1.08155500345 -1.0 -1.0 -1.0 11378.5714286 68.7787826357 553.738899997
-2.88159779017 1.08155500345 -1.0 -1.0 -1.0 11378.5714286 78.7642626025 553.738899997
-2.44231401837 1.61322521998 -1.0 -1.0 -1.0 7311.97478992 58.1091178684 927.504197503
-2.83377251146 1.71241667324 -1.0 -1.0 -1.0 6057.40822645 55.2169615912 1685.66137251
-2.85151559299 1.31120725326 -1.0 -1.0 -1.0 6161.12745098 39.8142591801 145.390024578
-2.60661896617 1.81511966682 644.535893282 1144.83244726 1144.83244726 9535.05747126 50.5912180723 1258.52326473
-2.60661896617 1.81511966682 644.535893282 1144.83244726 1144.83244726 9535.05747126 60.7379995567 1258.52326473
-2.60661896617 1.81511966682 644.535893282 1144.83244726 1144.83244726 9535.05747126 60.7379995567 1258.52326473
-1.95951727714 0.786449870241 49.9012862664 86.4541224215 86.4541224215 7637.21405229 53.8377003153 571.432638513
-2.80136423165 2.15134816288 -1.0 -1.0 -1.0 5739.43627451 54.9863880626 779.791096769
-2.02704532036 1.46051869377 59.4886864416 116.448934195 116.448934195 10774.1911765 51.0587379789 464.618641513
-2.02704532036 1.46051869377 59.4886864416 116.448934195 116.448934195 10774.1911765 56.7954337607 464.618641513
-2.83513693919 1.66658336172 1011.05573996 1480.97118588 1480.97118588 7118.05555556 70.7171707628 2143.99400853
-2.83513693919 1.66658336172 1011.05573996 1480.97118588 1480.97118588 7118.05555556 75.4554272705 2143.99400853
-2.83513693919 1.66658336172 1011.05573996 1480.97118588 1480.97118588 7118.05555556 106.016874204 2143.99400853
-2.8607836683 0.930468129085 -1.0 -1.0 -1.0 12960.0840336 55.1872890118 90.727647068
-3.18827555837 0.762468264426 -1.0 -1.0 -1.0 5412.31527094 33.5129098942 283.705940168
-3.25378552499 0.729920657474 -1.0 -1.0 -1.0 6956.89655172 54.1328217197 238.631999993
-3.10344258189 0.951928039097 -1.0 -1.0 -1.0 6573.52941176 39.130296911 248.335264778
-1.25247083021 0.952950466841 5.96190856576 10.9287062863 10.9287062863 7121.67487685 55.4031117563 167.89353232
-1.49445314558 1.92615870295 50.59673313 102.663823788 102.663823788 16072.6890756 56.1222975394 787.966544198
-1.49445314558 1.92615870295 50.59673313 102.663823788 102.663823788 16072.6890756 67.4376995487 787.966544198
-2.63384961232 1.15520047375 292.258554823 463.413492025 463.413492025 5600.79963235 57.1547604624 1147.67501353
-2.63384961232 1.15520047375 292.258554823 463.413492025 463.413492025 5600.79963235 58.6771748503 1147.67501353
-2.63384961232 1.15520047375 292.258554823 463.413492025 463.413492025 5600.79963235 76.9532502226 1147.67501353
-3.25291285284 1.14762670668 -1.0 -1.0 -1.0 14842.6108374 50.9718106481 0.0
-3.03353142125 1.05512393432 -1.0 -1.0 -1.0 7127.65522876 48.2101542358 246.504627205
-3.10275901595 0.865791990659 -1.0 -1.0 -1.0 6217.36111111 39.8126738957 110.483535021
-3.07509020066 0.959169027312 -1.0 -1.0 -1.0 6819.56896552 53.6528927502 469.820567801
-3.32275054085 0.903631466398 -1.0 -1.0 -1.0 5386.10561056 53.1153854434 583.117999994
-2.73623914713 1.27124561112 -1.0 -1.0 -1.0 10356.773399 60.7438979201 29.4521
-2.84110448395 1.24167345673 -1.0 -1.0 -1.0 7024.92647059 54.5139392516 548.376496928
-2.87737374607 1.12163874523 -1.0 -1.0 -1.0 5823.13662645 55.161593236 738.115916192
-2.68793401472 1.27960640471 -1.0 -1.0 -1.0 5533.97988506 54.3568161297 1212.74877261
-2.68793401472 1.27960640471 -1.0 -1.0 -1.0 5533.97988506 55.7178762117 1212.74877261
-1.14912890789 1.50446549721 5.42229205678 12.6560954988 12.6560954988 4740.4003268 59.3674014815 147.341295486
-1.62543124938 0.894931163537 19.8354492512 39.4904363071 39.4904363071 6144.48529412 54.5976480482 807.93411036
-3.08683863887 1.56556510195 1169.47844958 2127.33172749 2127.33172749 24799.1421569 32.8382816513 1653.80559417
-3.08683863887 1.56556510195 1169.47844958 2127.33172749 2127.33172749 24799.1421569 63.4739644334 1653.80559417
-2.64138024076 1.7074863014 -1.0 -1.0 -1.0 8735.29411765 28.6601194658 116.851956871
-2.89898287977 1.14573174524 -1.0 -1.0 -1.0 17084.9753695 54.0292484536 74.54822759
-3.18023865464 0.739573593418 -1.0 -1.0 -1.0 7936.2745098 61.2886002194 332.956617512
-3.09075253222 1.0039183748 -1.0 -1.0 -1.0 4177.69607843 51.2763094712 357.575422377
-1.94380157033 1.00643467078 41.4128142407 82.3922250751 82.3922250751 5611.55115512 53.245731106 674.787731914
-2.13391766814 0.444081342535 51.1031681166 103.791595157 103.791595157 8220.58823529 57.3143912389 161.893693125
-3.11762202406 0.649668713023 -1.0 -1.0 -1.0 4698.42728758 49.1387646529 180.228340402
-3.07387915512 1.5540815254 -1.0 -1.0 -1.0 5414.60784314 52.1621411804 1419.52863359
-3.07387915512 1.5540815254 -1.0 -1.0 -1.0 5414.60784314 53.6572705504 1419.52863359
-1.85013797633 0.878618909682 29.5373776652 65.3997577936 65.3997577936 9470.58823529 59.1090741682 319.486020893
-1.85013797633 0.878618909682 29.5373776652 65.3997577936 65.3997577936 9470.58823529 69.0253562093 319.486020893
-1.8511562682 1.19620209268 51.9328963785 111.455331791 111.455331791 6058.16993464 55.9248134418 411.949479455
-3.06770136714 1.05626253867 -1.0 -1.0 -1.0 4557.90441176 60.5492278589 310.699841599
-2.80146028495 1.34317282067 -1.0 -1.0 -1.0 5767.09558824 45.6331396658 381.624959062
-2.51001180622 2.0631053504 458.28141436 869.400790389 869.400790389 5005.93416485 51.9316963786 1027.88121044
-2.51001180622 2.0631053504 458.28141436 869.400790389 869.400790389 5005.93416485 53.2195859413 1027.88121044
-2.59260466049 1.3283662031 -1.0 -1.0 -1.0 22237.5 89.9287643107 145.444680958
-1.73357217386 1.02789977163 14.4081504986 30.6022016446 30.6022016446 6056.25 59.4404927419 188.841004745
-2.78397910709 1.21348776308 589.786644445 1077.03790489 1077.03790489 5824.3257382 17.4240747925 2173.74756215
-2.78397910709 1.21348776308 589.786644445 1077.03790489 1077.03790489 5824.3257382 62.1892865099 2173.74756215
-2.78397910709 1.21348776308 589.786644445 1077.03790489 1077.03790489 5824.3257382 62.1892865099 2173.74756215
-0.973614987124 5.20677013218 24.7128762304 41.6793675849 41.6793675849 5774.90196078 80.1625249678 144.763900423
-2.73583830946 1.76575029952 -1.0 -1.0 -1.0 21150.2463054 71.5702777873 295.02053744
-3.15165635597 0.838251627152 -1.0 -1.0 -1.0 5998.89705882 50.6329897069 365.233050805
-0.753303669417 1.07068018811 4.60574419785 6.23171533201 6.23171533201 6219.84517945 44.2656060473 125.609153754
-0.759878353732 0.930936675022 3.41210279481 4.83774437354 4.83774437354 5854.00560224 38.9222711416 192.288480579
-3.50491776777 0.565354150085 -1.0 -1.0 -1.0 5186.21323529 47.9946289623 245.605429523
-3.20815612217 1.10894320499 -1.0 -1.0 -1.0 4285.91584158 49.9195259733 203.863715841
-3.02321978216 0.778481987988 -1.0 -1.0 -1.0 5935.24365629 54.1541576636 997.166233955
-1.61757748766 0.673260029543 11.1228015795 21.4219202185 21.4219202185 4537.5 52.8022531986 29.4521
-0.853396688858 1.25577976591 6.14900323275 10.4788703123 10.4788703123 11371.5686275 63.896190251 346.512858242
-2.10437984926 1.27809131504 76.1471299882 167.481718893 167.481718893 5627.14460784 52.588634872 467.221175183
-1.83949341342 0.748504432656 28.773707405 60.3533203127 60.3533203127 4253.18627451 54.0546096481 344.011811424
-2.0327111897 1.00857616145 28.7197369736 59.9750038479 59.9750038479 4522.66009852 52.4674561105 191.791606277
-1.74734754762 0.842196976281 17.2084766081 39.9265247598 39.9265247598 13047.7941176 53.2385514607 318.287483681
-3.00002554 1.10786678528 -1.0 -1.0 -1.0 16780.9232026 44.3647546093 0.0
-0.935973490488 3.37289571329 38.4395926011 66.2888474241 66.2888474241 11771.6911765 63.4644526022 515.335659299
-3.34616678225 1.42378759404 -1.0 -1.0 -1.0 4552.20588235 68.5068815986 0.0
-0.995408048234 1.2536973349 13.2932079847 21.4728670169 21.4728670169 4796.60130719 36.8904585826 0.0
-2.45805455671 2.13735167816 622.859232708 802.767182969 802.767182969 5796.34027524 53.264777223 2320.91325024
-2.45805455671 2.13735167816 622.859232708 802.767182969 802.767182969 5796.34027524 54.622382272 2320.91325024
-3.18392819487 0.683976409566 -1.0 -1.0 -1.0 5929.41176471 14.9359225178 71.9801942082
-2.64056558424 2.16647597688 -1.0 -1.0 -1.0 6515.93137255 51.1919982929 538.129925534
-2.93465405713 1.16674805532 -1.0 -1.0 -1.0 5823.96885522 56.6909601511 1738.41214492
-3.08819815969 0.854236885248 -1.0 -1.0 -1.0 5319.48529412 52.5831933941 365.507191729
-3.25350623879 0.709928270053 -1.0 -1.0 -1.0 6525.28735632 55.1107877953 334.99379757
-2.73803392184 0.917250687665 400.29441242 796.795772715 796.795772715 5701.30776449 57.8215010001 968.791947628
-2.73803392184 0.917250687665 400.29441242 796.795772715 796.795772715 5701.30776449 59.3847358634 968.791947628
-2.14255098991 1.76092299966 151.824038694 297.190256859 297.190256859 10018.0882353 57.3454424466 790.546126722
-2.10427142338 0.682093018399 42.3232829056 85.5101678153 85.5101678153 7206.45424837 54.595614637 575.988859121
-2.62333515871 1.31524164375 408.762332252 765.278831159 765.278831159 6355.62807882 53.7183908571 879.161816685
-3.2039382987 0.752608367252 -1.0 -1.0 -1.0 13255.8823529 65.5699851845 120.632448304
-3.168728848 0.939475485973 -1.0 -1.0 -1.0 8652.57352941 57.2727369608 29.4521
-3.00542049337 1.59177310306 -1.0 -1.0 -1.0 4298.08823529 48.0579841429 243.654923154
-2.42836125859 2.15826744517 -1.0 -1.0 -1.0 7440.12605042 57.0561385786 704.132858547
-2.85887250451 1.15528409445 -1.0 -1.0 -1.0 5793.62745098 35.2872927887 118.101194086
-2.60023430374 2.1894364474 -1.0 -1.0 -1.0 6850.80848312 56.3795743146 2612.57865001
-2.60023430374 2.1894364474 -1.0 -1.0 -1.0 6850.80848312 60.5387132504 2612.57865001
-2.81772081959 1.02216929554 -1.0 -1.0 -1.0 3977.88778878 37.9812643365 172.352015889
-3.01284356354 0.864380088929 566.119387756 1106.10381167 1106.10381167 5365.67703645 55.2347648517 1335.29578868
-3.01284356354 0.864380088929 566.119387756 1106.10381167 1106.10381167 5365.67703645 56.6091107565 1335.29578868
-1.11102248946 1.07842454782 7.80510850607 13.8932166035 13.8932166035 7565.71691176 55.0499148561 0.0
-2.75696540232 1.32698022412 -1.0 -1.0 -1.0 16261.2336601 58.4973935836 77.0227138814
-3.04908335755 1.43327919286 -1.0 -1.0 -1.0 7308.37438424 68.5380514391 161.609286112
-2.87566082952 1.52226713813 -1.0 -1.0 -1.0 6001.31740196 52.8874748897 447.019460985
-1.31890519144 0.963903255993 11.4688046413 16.7356893365 16.7356893365 6293.79310345 47.9376237241 298.216910595
-2.27813945957 1.2330826501 117.365932804 228.408013214 228.408013214 6801.58415842 52.9369678328 570.561171652
-3.43526879766 0.653908625841 -1.0 -1.0 -1.0 5238.03104575 49.8436245984 226.445586405
-2.94070037513 1.10974482359 -1.0 -1.0 -1.0 4070.19704434 32.230907475 88.0484552037
-2.56154952348 1.40423036021 -1.0 -1.0 -1.0 5720.78431373 54.6403165384 386.590789216
-3.04385146587 0.861713191981 -1.0 -1.0 -1.0 18481.6176471 39.1122109955 0.0
-2.93244962614 1.37872566745 -1.0 -1.0 -1.0 5133.67647059 45.0957794277 291.913417214
-2.84033639641 1.1444785997 -1.0 -1.0 -1.0 5281.91380719 58.0666112695 1776.66264877
-2.84033639641 1.1444785997 -1.0 -1.0 -1.0 5281.91380719 59.5269669101 1776.66264877
-2.84033639641 1.1444785997 -1.0 -1.0 -1.0 5281.91380719 72.8236269504 1776.66264877
-3.0011408056 1.12168649845 -1.0 -1.0 -1.0 5975.88235294 46.972636085 510.99891
-3.23945670435 1.3920180338 -1.0 -1.0 -1.0 5658.76633987 55.6174201148 1523.63950627
-3.23945670435 1.3920180338 -1.0 -1.0 -1.0 5658.76633987 56.9200171784 1523.63950627
-3.14386403891 0.740725500327 -1.0 -1.0 -1.0 6671.26436782 55.7451420913 302.3812573
-3.11743456638 0.885751174882 -1.0 -1.0 -1.0 4249.11764706 53.7959573239 68.1763041172
-2.72592778771 1.59465254618 -1.0 -1.0 -1.0 4054.0 30.6103143148 109.665155443
-2.99012807339 1.08030883683 -1.0 -1.0 -1.0 6233.11546841 55.2806989347 1547.05424832
-2.99012807339 1.08030883683 -1.0 -1.0 -1.0 6233.11546841 58.0197464637 1547.05424832
-2.75704420879 1.17512132252 -1.0 -1.0 -1.0 8220.91503268 58.0666678584 510.85091
-2.75118601659 1.47011764138 -1.0 -1.0 -1.0 8133.16831683 32.6037245005 29.4521
-3.04180219604 1.39214106636 -1.0 -1.0 -1.0 5320.58823529 47.6657972031 375.930348833
-2.8866145506 0.924604350051 -1.0 -1.0 -1.0 5723.56321839 49.1288915214 578.287319967
-3.32887659839 0.633297357506 -1.0 -1.0 -1.0 7787.25369458 61.0422998722 413.040303011
-3.32887659839 0.633297357506 -1.0 -1.0 -1.0 7787.25369458 69.573745298 413.040303011
-3.24935472813 0.833725324207 -1.0 -1.0 -1.0 6136.74428105 58.8702946955 462.041906729
-2.8199112962 1.11203359899 -1.0 -1.0 -1.0 7576.60891089 49.1870987685 212.301705678
-1.22028955405 1.59875259212 9.60934053803 18.5985817779 18.5985817779 11908.0882353 63.4444221793 445.677808327
-1.81389824607 1.6740595932 39.5001579948 70.6337683829 70.6337683829 4979.86111111 57.9751681979 0.0
-2.88012320446 1.056801334 -1.0 -1.0 -1.0 5864.78369125 48.5521604797 410.278436357
-3.01694700585 0.874684817728 420.154467845 753.961959783 753.961959783 8068.58368347 52.5903715024 993.215986298
-3.01694700585 0.874684817728 420.154467845 753.961959783 753.961959783 8068.58368347 60.2683887631 993.215986298
-3.01694700585 0.874684817728 420.154467845 753.961959783 753.961959783 8068.58368347 60.2683887631 993.215986298
-1.49125635682 1.80757409678 57.7269346404 92.2226831602 92.2226831602 6411.4379085 49.2941570052 477.754069037
-2.28877011977 0.996777618927 110.307246438 205.241302704 205.241302704 5138.64379085 51.2954569996 733.109468299
-2.78908198089 1.01215741716 -1.0 -1.0 -1.0 5795.48440066 54.8180388951 577.793099996
-2.96032518444 1.17188340888 -1.0 -1.0 -1.0 5502.20588235 66.5477716222 181.117729316
-1.39619929298 1.38207436726 11.7725672552 23.9832866205 23.9832866205 4454.28921569 53.5649384839 156.417722113
-1.84309505885 0.770350469724 19.9194652217 43.4223294033 43.4223294033 5023.08006536 48.3416027431 294.972461581
-3.2571534453 0.597183355423 510.027328326 820.190850272 820.190850272 5736.23781063 54.9196797 794.998623385
-1.00684996695 1.44827966794 17.2098932481 26.9260495799 26.9260495799 15032.5980392 44.3636086376 1284.11071315
-1.00684996695 1.44827966794 17.2098932481 26.9260495799 26.9260495799 15032.5980392 52.8903989626 1284.11071315
-2.85631792977 1.03592941376 -1.0 -1.0 -1.0 11374.4852941 57.2001580303 262.537729859
-1.08430633243 1.79024578996 15.7941846084 30.8722608902 30.8722608902 6162.5 71.9376491274 0.0
-0.899013699723 2.21575799819 16.7293964996 31.0692694274 31.0692694274 5158.87955182 44.6845739094 338.363557902
-3.00960391657 1.23341946318 818.721305872 1425.15555354 1425.15555354 5963.58722976 57.9450945752 1458.90337576
-3.00960391657 1.23341946318 818.721305872 1425.15555354 1425.15555354 5963.58722976 73.0830979624 1458.90337576
-3.24386844832 1.05547173461 -1.0 -1.0 -1.0 5610.31403941 54.9922299947 1615.0831
-3.24386844832 1.05547173461 -1.0 -1.0 -1.0 5610.31403941 56.3258953088 1615.0831
-0.669085526449 0.623616779454 2.98810295031 4.1437063269 4.1437063269 6438.54166667 27.9397225267 98.9788886382
-1.73542665563 0.91937218768 15.8573376283 26.1177108659 26.1177108659 7644.73039216 57.0444388496 65.8682286593
-3.13800563888 0.940364952959 -1.0 -1.0 -1.0 10830.7598039 76.6139702574 144.553167119
-1.21974066654 1.1658177769 14.2779318263 21.7688705661 21.7688705661 6818.17810458 46.5812249154 29.7813
-1.57895065959 0.729781549463 13.6600250259 27.0634459287 27.0634459287 4014.64696223 49.9168408281 446.837807193
-3.04293065317 1.10592271708 -1.0 -1.0 -1.0 3386.02941176 23.3861155726 0.0
-1.87251824592 0.692957430136 26.8172742124 50.8826653949 50.8826653949 4929.88505747 59.8380152987 375.120736789
-3.01112394985 1.01177325287 -1.0 -1.0 -1.0 5176.45320197 52.9279737964 172.773578614
-2.68983619129 2.30640023767 341.541189636 622.139024906 622.139024906 6406.8627451 58.8949062036 25.5185310473
-2.55620292878 0.92523006678 287.503042542 549.476248724 549.476248724 7163.48039216 58.9747145106 2040.44363353
-3.17150297575 0.956613408059 -1.0 -1.0 -1.0 6282.65210496 53.3852702518 1206.8846231
-3.17150297575 0.956613408059 -1.0 -1.0 -1.0 6282.65210496 55.9936640138 1206.8846231
-1.58578017123 1.08872021685 30.6200268665 57.4320807225 57.4320807225 5344.5874183 44.9420787783 416.416259956
-1.32715235889 1.02748032893 10.969743309 27.4068145427 27.4068145427 5030.33088235 38.0749655929 193.301252991
-2.4456344473 1.4156131691 248.791565951 453.204998864 453.204998864 5369.49754902 53.0249779488 792.643663968
-2.4456344473 1.4156131691 248.791565951 453.204998864 453.204998864 5369.49754902 53.0249779488 792.643663968
-3.12815290528 1.24193551759 -1.0 -1.0 -1.0 11363.9705882 11.9426882517 0.0
-3.12773205195 1.06949016882 -1.0 -1.0 -1.0 5592.46715928 47.2576175486 212.350798761
-2.79640395387 1.45329249733 -1.0 -1.0 -1.0 2848.36601307 55.4853995248 149.308932913
-3.06542970512 0.809695656514 -1.0 -1.0 -1.0 6598.43954248 51.5321431098 207.290099831
-2.98189746109 1.03143150832 -1.0 -1.0 -1.0 8359.31372549 60.2002368107 263.785290854
-2.84604070481 1.13413744205 -1.0 -1.0 -1.0 6751.83823529 51.6119540012 331.538362423
-2.67918712172 1.62345517137 -1.0 -1.0 -1.0 5726.40522876 54.306781294 510.98656
-3.07350181335 0.864499315843 -1.0 -1.0 -1.0 5458.13637955 58.0064986367 732.088209054
-3.15696083815 0.857321690003 -1.0 -1.0 -1.0 6655.11551155 55.1433331698 510.99891
-2.99737055318 0.622511204624 -1.0 -1.0 -1.0 28432.5667359 37.3608975967 2609.08100004
-2.99737055318 0.622511204624 -1.0 -1.0 -1.0 28432.5667359 46.5169634743 2609.08100004
-2.99737055318 0.622511204624 -1.0 -1.0 -1.0 28432.5667359 75.9897278717 2609.08100004
-2.99737055318 0.622511204624 -1.0 -1.0 -1.0 28432.5667359 77.3899282254 2609.08100004
-3.02883318774 0.781540186253 -1.0 -1.0 -1.0 8423.52941176 61.2331898717 494.003157357
-3.0051204747 1.57861003438 -1.0 -1.0 -1.0 6594.15145369 55.198068631 2068.91298536
-3.0051204747 1.57861003438 -1.0 -1.0 -1.0 6594.15145369 58.1132694332 2068.91298536
-3.0051204747 1.57861003438 -1.0 -1.0 -1.0 6594.15145369 62.3430085269 2068.91298536
-2.84835086302 1.14922132991 -1.0 -1.0 -1.0 3869.48529412 56.5945084892 236.421605766
-2.48790727173 2.27388523504 -1.0 -1.0 -1.0 3629.11764706 -12.2006697217 0.0
-2.9692899963 0.733710628135 -1.0 -1.0 -1.0 6999.08088235 37.4616656197 251.091087391
-2.50543945285 1.07098979831 108.989485768 219.648710139 219.648710139 5363.62336601 56.45800191 561.78521337
-1.451085737 2.09633039446 20.9734218258 48.4275025776 48.4275025776 4976.66666667 51.6598322966 250.46010508
-2.65283956271 1.01816742286 -1.0 -1.0 -1.0 5906.71641791 45.221568268 281.348118307
-2.95097077814 1.07648126047 -1.0 -1.0 -1.0 5292.57897603 55.6088212023 1493.68528079
-2.95097077814 1.07648126047 -1.0 -1.0 -1.0 5292.57897603 55.6088212023 1493.68528079
-3.07706404921 1.02571674245 -1.0 -1.0 -1.0 5767.05882353 56.3197719534 696.775625854
-2.56979823521 1.52254410241 -1.0 -1.0 -1.0 6442.85714286 63.1748567635 564.01368805
-3.15680499679 0.935056958402 -1.0 -1.0 -1.0 5880.4388422 55.1595838288 649.832501762
-3.07691852025 0.916430729144 -1.0 -1.0 -1.0 10951.6339869 52.0669652529 22.2154236363
-2.93147877193 1.14896978741 -1.0 -1.0 -1.0 6426.87908497 51.2020132596 212.276597968
-2.92464609808 1.19359921088 730.954037417 1533.39945389 1533.39945389 7183.49543177 54.0496739674 1439.83530168
-2.92464609808 1.19359921088 730.954037417 1533.39945389 1533.39945389 7183.49543177 58.2543066922 1439.83530168
-0.504743655149 1.64392900971 3.80211687829 5.12079991884 5.12079991884 7708.49673203 44.3083300522 26.4089264437
-3.02173201874 0.993828423084 -1.0 -1.0 -1.0 11727.9411765 12.1668438382 85.1201960925
-3.28194809933 0.394018059902 -1.0 -1.0 -1.0 6426.0620915 56.2053005922 204.075999993
-2.82913797472 1.419692854 -1.0 -1.0 -1.0 16545.320197 75.3102868628 29.7813
-3.20411115785 0.828270711951 -1.0 -1.0 -1.0 5824.73555212 54.4410036447 2609.75930001
-3.20411115785 0.828270711951 -1.0 -1.0 -1.0 5824.73555212 55.8585640853 2609.75930001
-2.86163301734 0.837364772962 -1.0 -1.0 -1.0 5787.22426471 58.3853612775 860.494159993
-2.86163301734 0.837364772962 -1.0 -1.0 -1.0 5787.22426471 59.6580514455 860.494159993
-1.06745150195 0.853819134131 4.20976991788 6.61509668301 6.61509668301 3931.61764706 45.3141081258 0.0
-1.91191066819 0.958658037731 30.818166367 66.520073148 66.520073148 4991.42156863 59.1848263021 569.066576793
-2.94680135201 1.28712029722 977.614147156 1849.71325904 1849.71325904 7457.55883963 65.3702960509 1444.16990352
-2.94680135201 1.28712029722 977.614147156 1849.71325904 1849.71325904 7457.55883963 74.5882489749 1444.16990352
-2.63566926064 0.625707299984 218.630821238 414.525210252 414.525210252 7407.37920168 62.0934302889 1164.91187647
-2.63566926064 0.625707299984 218.630821238 414.525210252 414.525210252 7407.37920168 69.5784014209 1164.91187647
-3.19491910973 1.11898063451 -1.0 -1.0 -1.0 6136.8226601 52.1538482167 232.712265672
-2.6348275983 2.61979611559 -1.0 -1.0 -1.0 6573.33333333 60.9628227828 209.541076276
-3.05862485966 0.949840947504 -1.0 -1.0 -1.0 5393.75 34.8363244072 98.0854056537
-2.76446639266 1.34592123902 -1.0 -1.0 -1.0 5700.65359477 46.4137844875 0.0
-2.68020383642 1.84785580044 -1.0 -1.0 -1.0 5534.64052288 33.0047137011 240.986000048
-2.96984314343 1.06459716691 -1.0 -1.0 -1.0 5868.38235294 49.5657629123 270.904519354
-2.90876516902 0.989281120928 -1.0 -1.0 -1.0 6689.79779412 56.6653004623 491.417918067
-2.84053804625 1.43351286316 -1.0 -1.0 -1.0 5435.24752475 49.42600682 329.704841729
-3.06579517933 1.03719153871 -1.0 -1.0 -1.0 6059.50163399 56.0222314252 720.911100023
-1.85591960906 1.48223654898 47.8190644766 97.7077000921 97.7077000921 10127.770936 69.1197499618 309.802012771
-1.85591960906 1.48223654898 47.8190644766 97.7077000921 97.7077000921 10127.770936 76.2654266156 309.802012771
-2.94142978927 1.0904809797 591.595887702 914.842604174 914.842604174 9445.79831933 54.9114912362 2303.76328725
-2.94142978927 1.0904809797 591.595887702 914.842604174 914.842604174 9445.79831933 60.6048332112 2303.76328725
-2.94142978927 1.0904809797 591.595887702 914.842604174 914.842604174 9445.79831933 63.2921661182 2303.76328725
-1.84302681862 0.779031557641 15.7519573064 31.6547724008 31.6547724008 4676.83823529 54.6146316469 245.36451948
-1.35552876057 1.02820394163 7.57491203973 17.2930902125 17.2930902125 9045.75163399 52.2326387964 168.234541237
-3.08160703751 1.22216518031 -1.0 -1.0 -1.0 5566.40114379 63.3383789557 279.743100116
-2.74326265846 1.94552552491 -1.0 -1.0 -1.0 6188.23529412 67.9855451205 160.187352235
-0.571425999743 1.47232481119 6.34252489325 9.93286833812 9.93286833812 3302.77777778 23.6317647858 0.0
-2.29117799772 1.77513520247 296.71339035 592.510285677 592.510285677 5569.37602627 49.9877340993 1153.84243127
-2.29117799772 1.77513520247 296.71339035 592.510285677 592.510285677 5569.37602627 51.2022442018 1153.84243127
-1.81407528593 1.03097210271 48.4350205264 84.7112487948 84.7112487948 12391.9334975 36.2736852173 510.746389988
-1.81407528593 1.03097210271 48.4350205264 84.7112487948 84.7112487948 12391.9334975 50.6211708988 510.746389988
-3.04967391814 1.09745143926 -1.0 -1.0 -1.0 5025.73529412 28.1389421235 0.0
-1.43045984108 1.38272011578 35.3570984463 61.9025606456 61.9025606456 14110.7142857 55.9821795803 29.4521
-1.43045984108 1.38272011578 35.3570984463 61.9025606456 61.9025606456 14110.7142857 64.5343496883 29.4521
-3.4504820194 0.681322061789 797.181725823 1445.44494633 1445.44494633 12729.8319328 42.0921265108 2068.97909001
