[?1034husig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-2.04018632617 0.896782544336 75.0180477923 147.629215993 147.629215993 14872.9779412 65.9886289187 1276.20532159
-2.04018632617 0.896782544336 75.0180477923 147.629215993 147.629215993 14872.9779412 79.6831268814 1276.20532159
-1.93725168011 1.05136239707 28.1009221881 48.0213522926 48.0213522926 6402.20588235 51.3099328833 126.660287914
-1.97008637245 0.968551359282 29.5022783566 54.9000868507 54.9000868507 4823.16176471 48.1041380893 29.7813
-1.34878820153 1.70281071578 13.5538412686 26.8247308838 26.8247308838 3811.71572146 41.1361621627 467.144724975
-2.91442923715 1.06811296917 -1.0 -1.0 -1.0 5551.416122 62.3791087092 360.364435185
-3.15958698554 1.29869732559 -1.0 -1.0 -1.0 6642.64705882 26.1332665086 123.288604554
-3.15958698554 1.29869732559 -1.0 -1.0 -1.0 6642.64705882 41.978215618 123.288604554
-0.908380992055 0.938066750233 6.37113567068 12.3034779841 12.3034779841 11538.3663366 58.6935816386 168.873323642
-2.19541320261 1.49178861599 162.029201205 315.201335392 315.201335392 6960.591133 55.6439405494 646.100460205
-2.82820602355 1.43430497113 -1.0 -1.0 -1.0 4581.28078818 37.3093612093 231.832973186
-3.11745457265 0.908046216285 -1.0 -1.0 -1.0 14754.0849673 54.932825464 407.230942141
-3.11745457265 0.908046216285 -1.0 -1.0 -1.0 14754.0849673 71.3379781525 407.230942141
-2.54497898214 1.9345699466 -1.0 -1.0 -1.0 3328.45588235 13.3606802526 103.767967859
-3.25908291118 0.988228984074 914.393915767 1709.59540192 1709.59540192 6314.64932127 55.0738863696 1830.31934859
-3.25908291118 0.988228984074 914.393915767 1709.59540192 1709.59540192 6314.64932127 56.4548245438 1830.31934859
-3.25908291118 0.988228984074 914.393915767 1709.59540192 1709.59540192 6314.64932127 60.8575974599 1830.31934859
-0.126759239359 1.7025557068 1.98343012021 2.31286333193 2.31286333193 6458.62068966 18.7830890516 273.14774142
-3.1305698288 1.53033763105 -1.0 -1.0 -1.0 6820.58823529 54.1587910228 226.823242784
-2.7889216767 1.49814799827 -1.0 -1.0 -1.0 11211.7647059 51.4096037377 201.794894455
-2.99798760714 0.617239543952 -1.0 -1.0 -1.0 6393.56803327 56.0554263252 1592.53618001
-2.99798760714 0.617239543952 -1.0 -1.0 -1.0 6393.56803327 57.4894748137 1592.53618001
-3.09954761871 0.647074467802 -1.0 -1.0 -1.0 9997.05882353 56.262654075 222.418448579
-2.73488734681 1.3050497628 -1.0 -1.0 -1.0 4919.15422886 52.5513306965 223.836397003
-3.16089342035 0.745142530905 -1.0 -1.0 -1.0 4961.65441176 51.4797502417 376.898044801
-3.21224145734 0.865326400776 -1.0 -1.0 -1.0 7365.35947712 53.0210704233 303.745662106
-3.09093597932 1.62058449045 -1.0 -1.0 -1.0 7861.01485149 56.2116343278 236.873176445
-3.00449923123 0.843645464597 -1.0 -1.0 -1.0 11262.745098 58.3986043105 37.6704032975
-2.9914218233 1.07705124557 -1.0 -1.0 -1.0 12305.8823529 28.9184906557 40.1373022659
-2.78529380486 1.90437244346 -1.0 -1.0 -1.0 4531.76470588 39.350196874 193.476120454
-3.44451786142 0.562494098507 -1.0 -1.0 -1.0 8289.58333333 50.423130575 335.245177638
-0.932853251034 0.862299036513 5.50024253792 9.45130322391 9.45130322391 19916.9117647 71.3586247551 34.556
-1.86088790978 0.572827186039 30.6381937879 65.7407183666 65.7407183666 15742.1568627 62.0456392066 512.046738378
-1.14850982824 1.25873897828 8.87409504299 16.1430562492 16.1430562492 7411.76470588 78.4005794422 70.6154879178
-1.95191365435 0.665158614432 33.985388021 70.1408339801 70.1408339801 11319.8529412 58.2728811926 407.650676879
-3.40824601197 1.27987276724 -1.0 -1.0 -1.0 5932.81471004 56.472849114 836.101469226
-3.40824601197 1.27987276724 -1.0 -1.0 -1.0 5932.81471004 57.8292369969 836.101469226
-2.87091821274 0.915842378215 -1.0 -1.0 -1.0 4461.45833333 54.8878646718 352.184216925
-1.60688908462 1.5494308679 19.4439740124 29.8845784547 29.8845784547 18100.0 58.9140645986 1127.24121356
-1.60688908462 1.5494308679 19.4439740124 29.8845784547 29.8845784547 18100.0 68.590797171 1127.24121356
-2.93465361423 2.04997942787 636.133131366 1277.44332441 1277.44332441 6164.00029709 55.9996174387 126.164736802
-3.2494013117 0.712012889441 -1.0 -1.0 -1.0 7854.41176471 67.8815315935 110.996964092
-2.02159875915 0.720296604098 45.5080516461 86.3002061226 86.3002061226 10427.6377218 58.3858391917 409.254905223
-1.5076418235 1.86864735409 62.7847151442 115.618659567 115.618659567 4457.8817734 48.2606667612 451.018762812
-1.87372761629 0.609547250138 32.5490734692 56.9670880195 56.9670880195 8579.41176471 55.4045015151 343.020478223
-2.86109068494 1.27628093396 -1.0 -1.0 -1.0 13614.3656716 60.591196131 252.267193036
-3.00265301841 0.657946258972 -1.0 -1.0 -1.0 12128.6764706 61.8607771254 291.302747138
-2.92104441055 0.962845019214 -1.0 -1.0 -1.0 9894.30147059 61.8420045737 304.293757419
-3.01118249639 0.837720052446 -1.0 -1.0 -1.0 4920.24101307 45.9506504235 232.53542749
-2.78697456525 1.41425879156 -1.0 -1.0 -1.0 5646.60130719 55.5316939708 2282.28762269
-2.78697456525 1.41425879156 -1.0 -1.0 -1.0 5646.60130719 56.9657046016 2282.28762269
-2.93416225867 0.862757646693 -1.0 -1.0 -1.0 9007.35294118 63.2318936313 319.932496453
-2.73951535929 1.23671071368 -1.0 -1.0 -1.0 15978.125 63.5005796796 557.680667415
-2.73951535929 1.23671071368 -1.0 -1.0 -1.0 15978.125 68.7048377734 557.680667415
-2.83410472683 1.89390738734 -1.0 -1.0 -1.0 5505.16265912 56.5826204348 903.483357327
-2.83410472683 1.89390738734 -1.0 -1.0 -1.0 5505.16265912 57.9825554724 903.483357327
-2.60864291224 1.85890996243 -1.0 -1.0 -1.0 6908.16993464 55.5826551531 743.724427253
-3.2481474959 0.704636921615 -1.0 -1.0 -1.0 10847.7941176 54.7435611994 247.569699993
-3.22600073402 1.10357624988 -1.0 -1.0 -1.0 5702.00163399 50.98495714 382.200669172
-1.7493757412 0.79819110885 20.3970686722 45.6397399808 45.6397399808 6700.73529412 47.2632467097 208.76816129
-1.56600885789 1.1293546952 12.4360628344 21.8031505974 21.8031505974 6773.59068627 50.4502898067 208.310024219
-2.27005182295 1.57853908343 66.5066604879 106.069689409 106.069689409 21451.5 45.7995877404 393.32316259
-2.27005182295 1.57853908343 66.5066604879 106.069689409 106.069689409 21451.5 78.3229087129 393.32316259
-2.04000481865 1.66836459685 106.349603595 204.304683525 204.304683525 6737.13235294 56.391871505 617.36712357
-3.23223204259 0.592787260094 -1.0 -1.0 -1.0 5586.15196078 46.0486718068 174.828014076
-2.79860137791 1.20567969959 -1.0 -1.0 -1.0 6273.33333333 57.0255821649 408.362985921
-2.9518302401 0.868291970903 -1.0 -1.0 -1.0 4282.32758621 50.4786798681 298.928054968
-3.14833295196 0.860196706138 -1.0 -1.0 -1.0 5163.67783224 57.0174944816 450.465037986
-3.45040430569 0.512786383061 -1.0 -1.0 -1.0 4637.31527094 53.8796675006 813.746150647
-3.45040430569 0.512786383061 -1.0 -1.0 -1.0 4637.31527094 -9.6372325312 813.746150647
-2.70090618511 1.70456787049 -1.0 -1.0 -1.0 7451.47058824 59.1674550546 577.396189997
-1.35878537728 0.828366288646 5.53086237769 10.6377933108 10.6377933108 5048.52941176 63.4327915188 243.642998558
-1.24059022826 1.22459689632 16.308650595 23.5609697782 23.5609697782 5857.63888889 49.3841630968 29.7813
-2.27868296118 1.76823789246 192.044418189 355.048679961 355.048679961 7305.88235294 54.1652045635 761.35559287
-1.00811445668 1.45155847038 9.47898461356 13.4152839022 13.4152839022 6987.06896552 53.3266224086 0.0
-2.26711278186 1.81401761806 183.580642054 320.690452482 320.690452482 5407.79411765 50.6202511605 1121.91924917
-2.26711278186 1.81401761806 183.580642054 320.690452482 320.690452482 5407.79411765 51.8713429661 1121.91924917
-3.24348530931 0.578455119694 -1.0 -1.0 -1.0 12382.3529412 67.9090836163 408.313781334
-3.24348530931 0.578455119694 -1.0 -1.0 -1.0 12382.3529412 75.7559707973 408.313781334
-1.39833254857 1.34085557671 16.8176662599 26.7333017724 26.7333017724 5025.87064677 55.9902331435 0.0
-2.49057458102 2.36498486414 235.034783999 430.634599867 430.634599867 5457.07142857 54.1993322327 776.481976614
-2.49057458102 2.36498486414 235.034783999 430.634599867 430.634599867 5457.07142857 54.1993322327 776.481976614
-1.36713636652 1.72483063664 18.3297977892 27.3141779785 27.3141779785 5015.03267974 46.3885186945 255.939746046
-1.50193461563 0.888419455242 24.9509151969 40.2752640134 40.2752640134 7244.8120915 48.4838229026 255.035553954
-3.50898713241 0.7131249099 727.402502638 1521.35643848 1521.35643848 5679.27350427 59.1631844382 1782.75644079
-3.50898713241 0.7131249099 727.402502638 1521.35643848 1521.35643848 5679.27350427 60.6323159125 1782.75644079
-3.50898713241 0.7131249099 727.402502638 1521.35643848 1521.35643848 5679.27350427 74.8321283193 1782.75644079
-1.72039218539 1.34633428264 31.5829747144 73.3445337226 73.3445337226 4848.95522388 60.4236246231 320.778649191
-2.59300901127 1.70758636866 -1.0 -1.0 -1.0 4178.67647059 47.3808084411 370.681908872
-3.15574283222 0.771189377457 -1.0 -1.0 -1.0 9466.13300493 54.3296763051 528.74695142
-3.15574283222 0.771189377457 -1.0 -1.0 -1.0 9466.13300493 61.1992362949 528.74695142
-2.91354792357 1.06482931183 -1.0 -1.0 -1.0 20168.504902 60.2302071869 194.297514853
-3.41376182402 1.01619269919 480.437962637 910.338514398 910.338514398 5757.19417077 53.8500013995 2352.59717034
-3.41376182402 1.01619269919 480.437962637 910.338514398 910.338514398 5757.19417077 56.7474536519 2352.59717034
-2.8248702478 0.96359338192 370.743947141 708.643595272 708.643595272 5809.31855501 53.9939252852 0.0
-1.59812021658 1.42760200301 24.2399024993 48.0369075097 48.0369075097 7447.05882353 57.9324214301 280.808559837
-0.806895298614 1.12175789818 3.77443768667 5.23678524169 5.23678524169 6063.97058824 39.0132336163 29.7813
-3.14176704422 0.898121169058 -1.0 -1.0 -1.0 5829.16666667 40.1745881487 134.820486262
-3.11305530093 0.658721090344 -1.0 -1.0 -1.0 5745.48937222 55.1187450645 1883.8124626
-3.11305530093 0.658721090344 -1.0 -1.0 -1.0 5745.48937222 56.5389640428 1883.8124626
-3.15440304415 0.672555705558 -1.0 -1.0 -1.0 15798.8970588 60.7058489465 472.898679059
-3.15440304415 0.672555705558 -1.0 -1.0 -1.0 15798.8970588 83.4083287108 472.898679059
-3.05364929619 0.799481219356 -1.0 -1.0 -1.0 5561.47058824 40.4195941023 277.114837333
-3.12380892282 0.966031801954 -1.0 -1.0 -1.0 7149.01960784 52.0371516552 212.995973727
-1.97785913698 1.08033781465 48.3855885707 84.3261594307 84.3261594307 20577.6143791 75.9772414986 176.200428653
-1.97785913698 1.08033781465 48.3855885707 84.3261594307 84.3261594307 20577.6143791 94.6343174723 176.200428653
-1.40371171605 2.2084722075 28.0183400851 46.4953135187 46.4953135187 9255.26960784 53.6606411714 390.603616934
-1.40371171605 2.2084722075 28.0183400851 46.4953135187 46.4953135187 9255.26960784 62.2132273645 390.603616934
-3.01519510655 1.04379650886 -1.0 -1.0 -1.0 6107.89884135 51.867382827 1033.52649742
-3.01519510655 1.04379650886 -1.0 -1.0 -1.0 6107.89884135 53.3559822125 1033.52649742
-3.1162579292 0.714908770804 -1.0 -1.0 -1.0 5269.34232026 60.3932024973 233.528099993
-2.89584720081 1.83607700767 -1.0 -1.0 -1.0 6260.0660066 36.1525794587 98.3461324425
-2.99128991007 0.828658931216 -1.0 -1.0 -1.0 13600.0 42.1861380947 48.0527211334
-2.9498605357 0.884767948991 -1.0 -1.0 -1.0 5688.23529412 48.5393324949 208.086576117
-3.07051806286 1.0654167134 -1.0 -1.0 -1.0 5519.8120915 41.9847912763 29.7813
-1.21518928649 0.951695204229 8.94657281315 20.81344256 20.81344256 7048.85057471 47.3635963592 269.122659384
-2.79688973671 1.1183920751 -1.0 -1.0 -1.0 6124.25770308 55.2491070854 932.946860955
-2.79688973671 1.1183920751 -1.0 -1.0 -1.0 6124.25770308 56.6475837825 932.946860955
-3.1621265839 1.50632324804 -1.0 -1.0 -1.0 7502.20588235 60.6234350706 123.102692029
-3.05116004316 0.871754770139 -1.0 -1.0 -1.0 6216.91176471 66.2331210255 229.344021598
-2.66977385902 1.25629611645 286.273342994 525.394121265 525.394121265 6773.727422 51.4336972786 1013.07214432
-2.66977385902 1.25629611645 286.273342994 525.394121265 525.394121265 6773.727422 52.9023835058 1013.07214432
-0.967166243635 0.647705317982 2.82695146814 6.80311367523 6.80311367523 12748.019802 52.4238561941 0.0
-1.75054947873 2.09857011044 48.6735250641 87.9139946865 87.9139946865 13844.1176471 65.2561447202 29.4521
-3.06780106711 1.04050500903 -1.0 -1.0 -1.0 2158.33333333 26.6200632607 379.109355593
-2.85498309976 1.260734538 -1.0 -1.0 -1.0 9947.91666667 50.4292496993 172.101909729
-2.9774576355 1.03301886331 -1.0 -1.0 -1.0 15189.2156863 53.421733864 304.033379519
-1.45618265052 0.983414682196 18.3433025173 31.8919008187 31.8919008187 4975.57755776 54.0482787323 337.13143785
-1.1592495832 0.690115606681 5.15566456635 8.06021652042 8.06021652042 21252.0424837 66.8806674578 0.0
-2.73531094227 1.94477730859 -1.0 -1.0 -1.0 5734.65346535 36.138592744 173.26115852
-2.60025492896 1.83836756307 -1.0 -1.0 -1.0 5761.64215686 57.4613817869 2315.06355482
-2.60025492896 1.83836756307 -1.0 -1.0 -1.0 5761.64215686 58.9590720341 2315.06355482
-2.60025492896 1.83836756307 -1.0 -1.0 -1.0 5761.64215686 66.4001820299 2315.06355482
-2.93942284824 1.65723936963 -1.0 -1.0 -1.0 6651.47783251 60.1166765556 266.013468796
-2.86364883594 1.35571258958 -1.0 -1.0 -1.0 5855.55767762 58.8365998013 1088.11857999
-2.97059265675 0.857749899012 -1.0 -1.0 -1.0 5657.17821782 66.439865985 419.344876098
-2.97059265675 0.857749899012 -1.0 -1.0 -1.0 5657.17821782 82.9888717438 419.344876098
-1.14419571837 0.579309605772 3.40503609218 8.15320687856 8.15320687856 6275.98039216 53.9517744841 0.0
-1.28399667343 1.33924034123 11.5190117153 21.3666384107 21.3666384107 5381.17647059 37.5857137844 312.324033585
-2.05870189611 0.585130115168 34.212801 62.4918621548 62.4918621548 6695.83333333 51.4248505366 425.895339054
-2.64884728814 1.86371927975 -1.0 -1.0 -1.0 4479.14915966 35.7064495986 29.7813
-3.15586726652 0.660946929436 576.159761989 1143.32424822 1143.32424822 6072.4137931 54.3468745721 1651.87951852
-1.26784096655 1.24866436528 19.6329703352 31.659643095 31.659643095 5805.22875817 60.3068691893 108.561737385
-1.57808952735 0.918681373806 8.49731033057 16.6118651093 16.6118651093 5795.95588235 63.234030536 162.366138866
-0.797771917847 1.45550259367 6.98932393775 13.1275556045 13.1275556045 12098.7684729 78.1570070039 141.208471458
-0.464648170141 1.64379285234 5.20560521184 7.08711335574 7.08711335574 6170.31509121 12.8147314417 0.0
-1.15843135235 1.50074628145 14.2840128572 23.1447067109 23.1447067109 4176.15546218 33.9103874804 363.373382102
-3.0184236544 1.7294590573 -1.0 -1.0 -1.0 6695.15931373 43.6597591316 154.118880463
-2.97200506947 1.03706948639 -1.0 -1.0 -1.0 6069.69187675 54.93298405 649.644372648
-3.13910293071 0.820157148014 -1.0 -1.0 -1.0 6169.60784314 51.1043370778 198.640153201
-2.48725864304 1.55151407555 95.0401675991 196.51015749 196.51015749 6082.81045752 55.8828014699 550.66674368
-2.03700902737 1.11144064539 40.5201330483 79.3287911259 79.3287911259 5790.8496732 45.8838912527 191.292054146
-2.72377785934 2.20252106839 -1.0 -1.0 -1.0 5466.26143791 51.5800900838 1867.64022216
-2.72377785934 2.20252106839 -1.0 -1.0 -1.0 5466.26143791 54.5313241279 1867.64022216
-3.18605621059 0.904158921353 -1.0 -1.0 -1.0 13161.3562092 53.0873287026 239.324092547
-2.81602400525 1.4010466026 564.942886909 1073.32586442 1073.32586442 7828.41348812 55.1278899743 1417.77659445
-2.81602400525 1.4010466026 564.942886909 1073.32586442 1073.32586442 7828.41348812 57.9871577499 1417.77659445
-2.54197907537 2.34136591778 523.306604678 1023.74525831 1023.74525831 7567.83088235 56.3523385882 1196.75740556
-2.54197907537 2.34136591778 523.306604678 1023.74525831 1023.74525831 7567.83088235 62.7079160568 1196.75740556
-3.00198951254 0.739370810617 -1.0 -1.0 -1.0 16962.0098039 65.7967885131 109.530126226
-3.17270703532 0.777376261311 -1.0 -1.0 -1.0 6695.98039216 55.7155805957 535.825297763
-2.66216655951 1.27952171247 -1.0 -1.0 -1.0 6545.48440066 39.8713882329 273.723128718
-3.05963257155 0.764197677148 356.358521641 663.243783613 663.243783613 5976.65441176 53.5347345791 1465.39753533
-3.05963257155 0.764197677148 356.358521641 663.243783613 663.243783613 5976.65441176 56.1191040785 1465.39753533
-2.59661186084 2.37113086669 626.788511513 1157.35429933 1157.35429933 6428.24074074 52.3929056474 1149.06662471
-2.59661186084 2.37113086669 626.788511513 1157.35429933 1157.35429933 6428.24074074 55.128391091 1149.06662471
-3.30442316462 1.11889098987 -1.0 -1.0 -1.0 5768.81565126 54.1751557878 1707.4921479
-3.30442316462 1.11889098987 -1.0 -1.0 -1.0 5768.81565126 56.8162529132 1707.4921479
-2.3512083019 0.70157156409 91.4139905976 185.881166052 185.881166052 6380.82788671 53.8318665057 905.719812118
-1.17171234087 0.977745109108 11.1952323925 19.9393600403 19.9393600403 10024.8161765 70.6589473655 0.0
-0.972950838335 1.44298681453 6.58370912492 15.0601190198 15.0601190198 6858.66013072 76.6870580503 289.549774757
-0.960807932879 0.580580321985 3.32474361957 5.59016493166 5.59016493166 6338.33333333 46.4432479383 0.0
-3.0742468887 1.10919272713 549.721628735 1025.9396202 1025.9396202 5553.36014748 52.2871848544 1041.68745353
-3.0742468887 1.10919272713 549.721628735 1025.9396202 1025.9396202 5553.36014748 55.2041937742 1041.68745353
-2.40707930036 0.998463041905 155.047668941 282.602946552 282.602946552 6688.30065359 53.7536800452 1224.19668712
-3.18172999973 1.059752501 -1.0 -1.0 -1.0 7646.07843137 57.6465459761 247.225307286
-2.36885374495 1.03686161992 119.752345468 227.510003506 227.510003506 7646.99346405 54.1009724268 659.352580513
-2.36885374495 1.03686161992 119.752345468 227.510003506 227.510003506 7646.99346405 58.9075556325 659.352580513
-2.02967329559 0.845248943324 33.307425237 62.4110310533 62.4110310533 5360.04901961 48.6276110612 547.033193588
-1.75473167009 0.910763085471 29.7071012862 51.3128025248 51.3128025248 7976.20506536 56.5193208061 0.0
-2.63983614469 1.12322088864 167.104657695 325.159442177 325.159442177 7374.41176471 54.0851912074 1408.11226591
-2.63983614469 1.12322088864 167.104657695 325.159442177 325.159442177 7374.41176471 55.4264548532 1408.11226591
-2.73109257904 1.41490627616 -1.0 -1.0 -1.0 5618.93564356 54.1421223743 413.988826548
-2.86693654861 1.65950147096 -1.0 -1.0 -1.0 5817.91044776 51.552655156 312.339173447
-3.00095052762 1.15495076221 -1.0 -1.0 -1.0 6181.31127451 56.7832216506 309.629634834
-3.00677731898 0.807693787513 -1.0 -1.0 -1.0 10676.6381766 56.9520244287 1717.56065989
-3.00677731898 0.807693787513 -1.0 -1.0 -1.0 10676.6381766 58.5433875919 1717.56065989
-3.00677731898 0.807693787513 -1.0 -1.0 -1.0 10676.6381766 68.126498279 1717.56065989
-1.12512949868 1.48503805147 6.18876641542 10.7875644231 10.7875644231 5603.86029412 68.0218462186 92.5490978538
-1.77273975927 1.02742139995 27.6991294135 56.0534014015 56.0534014015 5961.44957983 58.7763025907 481.483456435
-1.04754632206 1.03970155485 4.52394124763 9.44457095002 9.44457095002 6333.23529412 55.3905293577 182.144404855
-1.71333845068 1.13018162107 36.2847006128 69.9474121869 69.9474121869 4214.0625 49.3377952102 327.25407756
-1.1259121822 1.27232357817 15.7133517791 31.3184732055 31.3184732055 10097.4264706 71.6091131843 317.806418287
-2.49816615201 1.74876922184 -1.0 -1.0 -1.0 22177.3897059 73.4576145969 0.0
-3.26226805859 1.04916195218 -1.0 -1.0 -1.0 6418.60294118 57.3399118256 540.919628119
-2.80422165088 1.47697144653 -1.0 -1.0 -1.0 5269.85074627 49.8595927836 583.190999997
-3.24464572663 1.01283214472 -1.0 -1.0 -1.0 5757.59441708 41.1027403395 160.443242676
-3.01373872143 0.780269635731 -1.0 -1.0 -1.0 5656.11928105 57.1402475834 866.222436506
-3.01373872143 0.780269635731 -1.0 -1.0 -1.0 5656.11928105 58.4267491351 866.222436506
-1.88842313005 0.971035205068 49.8651934792 93.2403621701 93.2403621701 7578.26797386 53.5414348817 352.151891555
-1.88842313005 0.971035205068 49.8651934792 93.2403621701 93.2403621701 7578.26797386 59.7359925143 352.151891555
-2.8093563539 1.20594682669 590.292269047 1067.28474722 1067.28474722 6177.00630252 54.9617222175 1395.15067192
-1.74797855299 0.955384393667 43.9913263221 82.4461627604 82.4461627604 6819.44444444 53.1898906286 350.59197002
-1.1267575353 0.8013743856 7.5676098115 11.2253976806 11.2253976806 5460.14705882 48.1663324158 232.386029977
-2.73943855723 1.33034433728 954.739493817 1141.94238846 1141.94238846 5901.39337786 54.2139716882 2366.71182236
-0.489746199136 1.76041672378 8.02418040659 10.2826349875 10.2826349875 28043.7719916 22.8164029771 0.0
-0.489746199136 1.76041672378 8.02418040659 10.2826349875 10.2826349875 28043.7719916 45.5581230438 0.0
-3.09254823319 0.790577520369 -1.0 -1.0 -1.0 4663.05418719 10.7887811992 0.0
-3.10334991493 1.27081645643 -1.0 -1.0 -1.0 11319.8529412 49.5699006993 124.335983325
-2.24538821989 0.584165614524 53.9794246661 101.132846795 101.132846795 5534.93464052 52.8692347875 631.013663556
-1.88109442548 1.26703936325 39.3915676639 88.1742329075 88.1742329075 5154.72081218 58.6445623804 214.275899007
-2.58210532533 1.02490427853 153.155082468 277.127977003 277.127977003 5564.27015251 55.9230167125 413.500234916
-3.06253037683 1.13542526283 760.899443746 1438.08013902 1438.08013902 5799.43160288 54.8218364793 1748.2086717
-3.06253037683 1.13542526283 760.899443746 1438.08013902 1438.08013902 5799.43160288 56.1558999643 1748.2086717
-1.09348965585 0.746913776244 4.11307206119 5.16918756814 5.16918756814 4905.98039216 39.8575631075 146.171922811
-1.90884306294 0.727286742278 31.7585275784 54.4984103916 54.4984103916 5882.91256158 50.0003704923 306.629560587
-2.90202705863 1.04534519541 -1.0 -1.0 -1.0 12006.4338235 55.9836222878 383.172344192
-2.90202705863 1.04534519541 -1.0 -1.0 -1.0 12006.4338235 62.3433201974 383.172344192
-2.91646176874 0.866029956027 -1.0 -1.0 -1.0 9838.23529412 57.1835240826 238.631999993
-3.14632574432 1.18237743568 -1.0 -1.0 -1.0 5725.6127451 43.4646455668 210.363293863
-2.72762212724 1.78027995073 649.489062627 1033.66812118 1033.66812118 22948.2074439 49.2172496716 1597.67505665
-2.72762212724 1.78027995073 649.489062627 1033.66812118 1033.66812118 22948.2074439 75.0596945151 1597.67505665
-2.72762212724 1.78027995073 649.489062627 1033.66812118 1033.66812118 22948.2074439 76.1782397456 1597.67505665
-2.26631177566 5.1809917692 445.834051305 973.877686308 973.877686308 11512.5920284 49.9440048783 1005.88310336
-2.26631177566 5.1809917692 445.834051305 973.877686308 973.877686308 11512.5920284 59.0917698799 1005.88310336
-1.30193131841 2.62360198752 41.546054353 69.7890251062 69.7890251062 11882.8839869 31.3215237625 384.079108122
-1.30193131841 2.62360198752 41.546054353 69.7890251062 69.7890251062 11882.8839869 45.052503327 384.079108122
-2.76536830049 1.30284251673 -1.0 -1.0 -1.0 11596.2871287 19.7863460041 33.6294
-3.1661093214 0.831560348452 -1.0 -1.0 -1.0 4147.4877451 48.4850720693 307.732041211
-2.32401548467 0.811413733765 95.6819235023 179.472912885 179.472912885 5945.99264706 55.5683568738 260.048342973
-1.99218704749 1.28582489967 64.1678390184 124.39847124 124.39847124 6549.63235294 59.5826908882 924.286690707
-2.51055678169 2.62210129531 -1.0 -1.0 -1.0 3200.66176471 3.62009715623 93.5955436377
-3.0800447307 0.837175673119 -1.0 -1.0 -1.0 4734.37091503 46.2703084332 272.316007472
-2.97396269921 1.20964682229 -1.0 -1.0 -1.0 5611.57902555 55.9321573115 681.269683449
-2.96279672067 0.953616468895 -1.0 -1.0 -1.0 8372.97794118 59.7716253326 583.190999997
-1.58773268977 0.72195156171 15.803947985 29.4249313436 29.4249313436 6390.9859736 53.7340079048 252.897931234
-3.09392633946 1.16527219844 -1.0 -1.0 -1.0 6967.85714286 62.2055815828 0.0
-1.57219628721 1.05163747051 13.5785371424 25.1987439171 25.1987439171 5985.49836601 67.5952918645 358.687667522
-1.73572485488 0.777502075325 21.4167682362 40.0140267437 40.0140267437 10334.8039216 61.3276726292 29.7813
-2.41505891712 0.638585960829 78.4109360581 156.654744781 156.654744781 5781.04575163 59.3151816225 865.175450911
-1.65161939032 1.07900687187 19.4544943153 37.089530155 37.089530155 10608.8235294 51.630003818 257.790982313
-2.96054011185 1.03888179831 482.337214049 918.871451594 918.871451594 6332.70644796 56.9266816385 1456.86358676
-2.96054011185 1.03888179831 482.337214049 918.871451594 918.871451594 6332.70644796 58.338631333 1456.86358676
-2.93652665162 1.11373782656 -1.0 -1.0 -1.0 5673.82747069 34.7810755429 123.709499989
-3.04030204307 1.35693006851 -1.0 -1.0 -1.0 5920.22875817 54.7600034988 736.854500004
-3.04030204307 1.35693006851 -1.0 -1.0 -1.0 5920.22875817 57.7242328861 736.854500004
-3.14119388997 1.02219061284 -1.0 -1.0 -1.0 12073.9379085 57.5745299044 294.219425585
-2.91916566925 1.25069780134 -1.0 -1.0 -1.0 4425.77614379 53.9872325308 278.477772301
-3.35217090726 1.47008829539 -1.0 -1.0 -1.0 6146.85457516 50.7764413219 180.774125741
-1.1700189387 1.05091175337 6.92380825597 12.7605907177 12.7605907177 9750.81699346 44.4911141835 126.847741854
-1.40071180284 1.14626642239 19.881366488 35.9857232701 35.9857232701 15051.7241379 56.2322872374 261.61458669
-2.79404062028 2.02387382498 -1.0 -1.0 -1.0 5219.66911765 36.5871136503 117.749581456
-3.1487675024 1.18449286067 -1.0 -1.0 -1.0 5656.24193756 55.9743087178 1592.53318002
-3.06133363775 1.07057110494 -1.0 -1.0 -1.0 5754.49929972 58.8241708419 272.936853214
-2.02528587282 0.707613116125 53.5246113635 99.0862279109 99.0862279109 5924.92997199 57.0588233725 51.8735358845
-2.55813341125 1.50618057786 238.626866395 462.769553855 462.769553855 6822.26368159 55.662335019 1115.34989062
-0.770980997449 1.19846394832 4.3794333077 8.11214147555 8.11214147555 14830.8823529 40.1845060573 0.0
-2.07874080399 0.547545897083 32.9658187492 64.2071505377 64.2071505377 5674.83660131 54.6446022865 476.891978915
-2.08094445782 0.794077386995 46.3169417137 88.5745564953 88.5745564953 9553.16091954 52.7740347913 342.441667722
-2.44354611118 1.10326908383 157.951209599 273.38426743 273.38426743 5273.7037037 53.7605813666 650.485992417
-2.67350761393 1.57779450598 -1.0 -1.0 -1.0 6100.20833333 52.8700542332 2201.52850657
-2.67350761393 1.57779450598 -1.0 -1.0 -1.0 6100.20833333 54.2405707176 2201.52850657
-1.22520379838 1.34208176214 15.4499832282 27.2082020261 27.2082020261 6983.08823529 42.6981085738 177.423279648
-1.74857009086 1.04156244731 15.2225340985 28.117573632 28.117573632 6684.55882353 52.150777978 229.800793791
