[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-2.43302799149 0.816802772207 79.3379579662 147.711465937 147.711465937 7538.65546218 56.5577258961 510.93091 309.739889448
-1.88804440331 0.894758385032 44.2305479689 74.3612649924 74.3612649924 4465.46840959 49.049058592 431.097104653 321.117855552
-1.1329708186 1.18218637079 6.00481943647 13.5576445768 13.5576445768 3459.85221675 70.0240942966 124.952910029 110.654420782
-2.60569144941 1.26191199031 328.45221275 621.170103449 621.170103449 6002.85947712 57.7852659767 1082.3335748 448.277778586
-2.60569144941 1.26191199031 328.45221275 621.170103449 621.170103449 6002.85947712 62.3004708726 1082.3335748 539.07949251
-2.9987333529 1.28662203099 -1.0 -1.0 -1.0 5019.95073892 59.2730268628 99.4927009294 65.7252735115
-2.05601351677 0.771769409774 45.8731378306 78.0627198217 78.0627198217 5247.15686275 51.9784321534 436.262345961 333.508997753
-3.39675472171 1.3351817722 1211.86535354 2209.9504793 2209.9504793 5427.97385621 53.1125983361 1721.58413155 535.921298488
-3.39675472171 1.3351817722 1211.86535354 2209.9504793 2209.9504793 5427.97385621 56.0361479473 1721.58413155 773.638875773
-1.88882467665 1.61361277784 37.6054051593 69.3353090906 69.3353090906 4515.27777778 46.4665182614 349.759523478 228.117697531
-1.61418442176 1.01250275163 23.4715006987 46.7309756154 46.7309756154 4543.36734694 48.1375733632 292.323581551 289.44034975
-0.829040734835 0.937202092787 4.91906359788 8.02656986095 8.02656986095 2631.37254902 36.9934779447 155.259549217 137.507601003
-2.53368040018 0.997412429769 239.143924494 438.308871691 438.308871691 8044.79575163 60.1439574413 1201.23075019 607.64053671
-2.53368040018 0.997412429769 239.143924494 438.308871691 438.308871691 8044.79575163 65.9167019976 1201.23075019 359.724321057
-1.73946701892 1.3187262513 31.2508190596 60.3140705777 60.3140705777 4433.57843137 58.7201373747 416.116570616 306.823050667
-1.73232589909 0.978374050975 44.727678577 83.0097307353 83.0097307353 6563.79310345 57.8811344934 454.537251574 386.06974001
-2.93582042228 0.75237321404 586.026167281 900.69618469 900.69618469 4950.25818736 55.681496953 1474.61999933 1375.24276147
-1.69928865143 1.51742028677 41.337001045 75.0819734631 75.0819734631 4429.95642702 43.1374967522 361.430711165 344.409281508
-2.02385195745 1.50741924472 80.776278157 142.601039109 142.601039109 4891.66666667 48.896776553 419.212805129 369.362721686
-1.6407872459 1.19188764336 52.3663809627 107.563116591 107.563116591 8515.52287582 61.5761774886 431.491333888 319.181824459
-3.50927390256 1.47851233443 932.449872962 1769.31433266 1769.31433266 5559.7630719 53.1986571635 1367.91861027 329.018930451
-3.50927390256 1.47851233443 932.449872962 1769.31433266 1769.31433266 5559.7630719 56.0560056796 1367.91861027 744.050836159
-2.92547701863 1.40215274327 -1.0 -1.0 -1.0 4501.96078431 42.0981755107 67.7879719011 56.9845339179
-2.62693231147 1.68171568522 739.306545065 987.486570407 987.486570407 4471.75298427 11.1739485265 2160.45660269 267.456669001
-2.62693231147 1.68171568522 739.306545065 987.486570407 987.486570407 4471.75298427 45.0717201342 2160.45660269 843.166982867
-2.62693231147 1.68171568522 739.306545065 987.486570407 987.486570407 4471.75298427 46.389860745 2160.45660269 788.87641597
-1.84124293243 1.03836539116 58.7055874373 110.441206257 110.441206257 5409.39728164 52.6437404694 510.99891 460.510089304
-2.86635187055 1.46258855483 591.965903471 1115.16408896 1115.16408896 5272.6811179 53.5717473668 1592.53618001 636.980312824
-2.86635187055 1.46258855483 591.965903471 1115.16408896 1115.16408896 5272.6811179 56.1082262753 1592.53618001 568.338778812
-2.28928203294 1.03513143229 66.2698223526 135.798993482 135.798993482 5478.26797386 53.3854036247 510.99891 389.383073939
-1.69185219437 0.930430479007 28.7991916235 57.7003324161 57.7003324161 6362.22153465 60.7910805327 417.926808385 344.212588255
-1.88208754213 1.0997263702 41.5330732148 82.3705146407 82.3705146407 4816.72794118 63.6271275966 432.778564362 331.421343681
-2.10693379765 0.583735832489 30.450419006 55.7633244031 55.7633244031 5473.85643913 53.8048642435 377.438915984 337.559688198
-1.6887679427 1.4077924018 22.961919753 45.5025045678 45.5025045678 4524.28921569 49.7793440821 328.924255409 265.806756043
-1.00990692289 0.988957509019 6.48521474792 10.8770288342 10.8770288342 7232.5245098 46.9646130275 218.914013553 169.717072788
-3.03143583643 1.55311979573 1103.65756883 2191.16147295 2191.16147295 5262.15400178 52.9468765421 1503.57645875 236.346992213
-3.03143583643 1.55311979573 1103.65756883 2191.16147295 2191.16147295 5262.15400178 56.8743393222 1503.57645875 1194.97408941
-1.71469095796 5.41829548287 374.646893956 703.815743665 703.815743665 4921.95187166 56.4323206639 772.705850282 355.849181265
-1.71469095796 5.41829548287 374.646893956 703.815743665 703.815743665 4921.95187166 57.6813344464 772.705850282 344.358336417
-2.52724580357 1.96020990806 754.66305963 1445.56855002 1445.56855002 5569.73961999 56.0157903145 1624.67507477 1297.01672125
-1.14464453824 0.888745296889 8.01864868477 13.6815436449 13.6815436449 5851.16421569 48.7419201106 233.245728258 176.454283495
-1.39285523765 1.43750943104 12.8087588079 27.6829760033 27.6829760033 5841.17647059 62.0403404858 209.914990405 201.373764897
-0.879619672818 1.16712245527 5.12457516795 10.7369771854 10.7369771854 6539.62418301 67.0163423885 148.154842329 128.301352553
-3.03211683847 0.815928400877 178.432009004 350.526713273 350.526713273 4913.42134213 55.0325569272 729.323711094 636.391769431
-0.668588726651 1.52617955485 4.25838078869 5.26126478713 5.26126478713 6450.98039216 54.5766846593 96.7700718857 68.2043122736
-1.76408826031 1.01317253524 27.1299168703 54.2490711542 54.2490711542 5859.31372549 51.910162285 274.958952135 247.315751186
-2.76262039443 1.10464225383 581.917997176 919.027158319 919.027158319 5234.02777778 55.1962251514 1444.52195274 546.237251101
-2.76262039443 1.10464225383 581.917997176 919.027158319 919.027158319 5234.02777778 58.1043308736 1444.52195274 719.631553259
0.645717466828 3.8910167899 2.16127205872 2.63581275607 2.63581275607 13620.8743842 20.222614296 67.4871372521 70.2249574425
-0.846414544019 1.126046368 7.24013903056 13.6579066436 13.6579066436 7960.0331675 50.0956456047 163.766622273 123.14096264
-2.49005797549 0.976293117629 340.915605429 349.081293891 349.081293891 4010.12776151 27.6570283445 1762.89706735 133.693027999
-2.49005797549 0.976293117629 340.915605429 349.081293891 349.081293891 4010.12776151 27.6570283445 1762.89706735 159.479653313
-2.49005797549 0.976293117629 340.915605429 349.081293891 349.081293891 4010.12776151 35.0851439501 1762.89706735 174.69248314
-2.49005797549 0.976293117629 340.915605429 349.081293891 349.081293891 4010.12776151 30.6272249547 1762.89706735 98.2935409818
-2.49005797549 0.976293117629 340.915605429 349.081293891 349.081293891 4010.12776151 30.6408262981 1762.89706735 826.817602212
-1.43448083133 5.52844695562 144.034320278 282.112771919 282.112771919 8564.16666667 56.354330074 676.887280423 124.746038904
-1.43448083133 5.52844695562 144.034320278 282.112771919 282.112771919 8564.16666667 64.1564631733 676.887280423 504.702309746
-1.43448083133 5.52844695562 144.034320278 282.112771919 282.112771919 8564.16666667 74.4640888182 676.887280423 34.1584214162
-1.59914573446 0.633034236953 9.87145873312 22.7351290873 22.7351290873 5854.86111111 49.4002068449 243.419730307 229.315033056
-1.36382862689 1.01130635047 16.0785310535 31.6024780418 31.6024780418 6362.33660131 58.8901235431 317.058583782 215.40571877
0.357619112004 2.19861267548 1.90832478177 2.8606295596 2.8606295596 4453.69689542 15.2083795114 100.494155055 95.4034493614
-3.14853949099 1.23775364181 1066.97212859 2065.93097896 2065.93097896 5227.08158263 55.0794031684 1613.54230137 1460.00490486
-1.9993650295 0.945421387169 78.4991044356 161.004698965 161.004698965 6203.7377451 54.1072415393 601.8792476 548.240153185
-2.13873152608 1.02098553829 91.6881372061 182.955301551 182.955301551 5220.78431373 55.257357386 547.016141167 489.299903579
-2.99929931357 1.00702450965 620.242060098 1023.37754836 1023.37754836 4970.31256589 55.696107532 2056.63534882 982.998652131
-2.99929931357 1.00702450965 620.242060098 1023.37754836 1023.37754836 4970.31256589 56.9563668687 2056.63534882 945.460154971
-2.45370763426 1.55606135181 361.668545971 682.345627255 682.345627255 5638.75 56.8662604942 1257.13305504 916.564189266
-2.18018883428 1.13371572553 52.306838925 108.365482905 108.365482905 4750.0 56.6648382302 419.895520207 319.672574045
-1.90284663644 0.846718921076 40.2176045464 77.2272070117 77.2272070117 5786.73469388 55.4930695142 518.963502439 395.94548707
-1.83002288911 0.861274689892 40.9190869565 81.2110353904 81.2110353904 5363.08823529 60.6548368843 413.473690827 385.094371878
-2.64912489134 1.39974511111 655.141747088 943.93983077 943.93983077 5161.80337108 54.5505761833 1705.97003972 800.923180522
-2.64912489134 1.39974511111 655.141747088 943.93983077 943.93983077 5161.80337108 57.4017552802 1705.97003972 716.56446399
-3.06442134299 1.47280342223 496.664622808 978.196639749 978.196639749 4626.92168238 53.5633116266 882.801338141 356.905093605
-3.06442134299 1.47280342223 496.664622808 978.196639749 978.196639749 4626.92168238 53.5633116266 882.801338141 326.26759899
-1.25760875364 1.16007028375 13.7539775171 26.2764787683 26.2764787683 7112.35294118 54.4099464671 267.866193861 250.409275499
-1.63723092033 1.07182907467 22.8662691707 40.3322428801 40.3322428801 6506.71568627 48.8732712173 277.252675976 261.908721776
-3.02374826945 1.02564233806 823.08140474 1476.14935519 1476.14935519 5172.64809082 54.8282751628 1712.19948398 821.965934706
-3.02374826945 1.02564233806 823.08140474 1476.14935519 1476.14935519 5172.64809082 56.2412746683 1712.19948398 741.036481683
-2.86089614028 1.23349768781 597.04702482 1151.23193698 1151.23193698 4978.74245852 56.7585469766 1380.0885076 570.441783806
-2.86089614028 1.23349768781 597.04702482 1151.23193698 1151.23193698 4978.74245852 58.2207394295 1380.0885076 502.995089762
-2.54593676455 0.889972597765 170.690542942 322.078798575 322.078798575 5409.62009804 57.3116477622 855.548293313 780.506068961
-1.81562408456 0.949500806578 23.366327952 45.1960368366 45.1960368366 4505.88235294 52.0538023591 331.30314353 250.92620172
-1.68627304351 0.857973034132 17.3245217843 36.6240658867 36.6240658867 4634.64052288 58.5362369334 251.814856464 228.527473951
-2.38070867991 1.52251951373 124.518060704 261.632452206 261.632452206 4778.93907563 53.1078704045 699.886147011 515.954372179
-1.2924196614 1.20101838591 14.9626536001 21.0017793046 21.0017793046 10256.9444444 61.1330336737 234.211076949 70.0448170951
-1.2924196614 1.20101838591 14.9626536001 21.0017793046 21.0017793046 10256.9444444 68.2919816101 234.211076949 130.546233093
-3.35920548579 0.747824503945 -1.0 -1.0 -1.0 2392.32026144 28.48481823 0.0 37.6741750715
-1.55656510539 0.678669074937 18.4886045453 38.5350779231 38.5350779231 6092.5280112 59.306126338 300.683526472 300.267026058
-1.01757582096 1.02440813718 7.48903178835 11.3019069885 11.3019069885 3157.45098039 44.9393401436 126.021041611 98.3638418837
-3.17485062904 0.646926789675 860.914131039 1355.47362014 1355.47362014 5565.5721393 57.436859775 2068.52024951 1274.40961833
-3.17485062904 0.646926789675 860.914131039 1355.47362014 1355.47362014 5565.5721393 60.2300613693 2068.52024951 321.505749029
-0.828188244774 4.6135869853 61.6131243488 97.8388019053 97.8388019053 7701.80623974 46.5673410068 419.779708896 346.842158986
-1.67762223433 0.900637940664 19.6291832543 35.0569032895 35.0569032895 6094.91421569 58.7268545994 347.442427888 260.485970326
-1.36202543747 1.50511253376 13.3185977394 20.9123924733 20.9123924733 6073.20261438 43.9837190616 231.864765892 186.188103235
-0.629857715449 0.794265608236 2.87030148413 3.60073784053 3.60073784053 10881.372549 38.6310397345 131.928461917 95.57542656
-3.13258457432 1.21454858961 -1.0 -1.0 -1.0 7231.04575163 40.3311024934 66.9752700035 69.5611130846
-2.90842463772 1.34356808541 -1.0 -1.0 -1.0 6237.5 34.4529936017 54.9442371261 68.6943385453
-2.40109390866 1.14869384564 196.81894241 381.685052706 381.685052706 5377.53147236 50.5613066869 758.68144692 308.372525568
-2.40109390866 1.14869384564 196.81894241 381.685052706 381.685052706 5377.53147236 52.0191178709 758.68144692 283.4741823
0.882875631808 5.69929254548 1.84407249818 2.151036864 2.151036864 13511.2745098 19.5651453035 40.2622504312 66.0244718533
-2.72587453234 1.43149138447 516.148315562 910.407976367 910.407976367 5178.23179272 54.6400861814 1587.68897771 666.773405931
-2.72587453234 1.43149138447 516.148315562 910.407976367 910.407976367 5178.23179272 56.1065092393 1587.68897771 579.101107735
-2.64340373989 0.949194203801 662.567545073 815.679984583 815.679984583 5109.04166667 56.6564757859 2407.09925132 1835.15866023
-1.24412167684 1.03552397162 6.22093966617 12.5312285912 12.5312285912 5748.7745098 48.7692826517 184.878334134 143.473031388
-1.70366326234 0.851912934135 30.3853153606 60.0510307597 60.0510307597 7543.79310345 58.1240829288 367.08613074 312.017649763
-1.47187885795 0.902081703027 9.11750287025 18.4932465929 18.4932465929 4743.75 63.720728873 197.031076044 153.641210326
-0.79552024281 1.05964211053 5.56257793577 9.60177576752 9.60177576752 12226.1083744 70.9582860683 151.643748764 128.699883722
-1.44130560661 0.833246901918 9.49388449062 21.0549559669 21.0549559669 5548.03921569 45.7630681659 194.70153731 184.769495026
-1.87159383353 0.772378788717 52.5629096905 107.99661202 107.99661202 4427.66690009 56.9943396504 503.153046294 429.151541039
-2.18056178842 0.907091361149 93.8132083184 167.263064163 167.263064163 5008.74183007 58.1796637191 446.98125301 343.412537851
-2.6571775789 1.10626795676 333.711227319 604.289101651 604.289101651 5199.98978758 56.073441451 1152.69753068 895.863676994
-2.33474428144 0.752089588377 130.67230908 232.661318588 232.661318588 4632.5101547 51.7160276432 1054.67217872 767.510538276
-2.21430441315 1.0628294565 64.969341475 123.003554891 123.003554891 4955.26960784 55.1043786472 578.416299997 447.560736995
-0.697216257185 0.936638859314 4.16007345864 6.54151904966 6.54151904966 6683.21078431 54.8812299167 140.266224861 122.554247025
-0.592973882776 5.39316020453 29.2304629868 54.9882068334 54.9882068334 20936.7816092 83.1791371431 362.590434371 257.5561482
-2.29071212534 1.71921210678 246.905362561 452.871574712 452.871574712 5750.80213904 57.954278845 1004.34149314 752.990539699
-1.66314462957 2.15705902166 153.030241327 272.319823814 272.319823814 19703.8398693 53.8476381651 977.209674395 132.756116663
-1.66314462957 2.15705902166 153.030241327 272.319823814 272.319823814 19703.8398693 68.2646840448 977.209674395 581.695625413
-1.39983821203 1.65158206934 30.0480147922 69.2636221027 69.2636221027 6026.95957096 60.6120282039 330.661403759 259.070666111
-2.39812937921 0.661590439894 57.6842247877 102.397716461 102.397716461 4664.93697479 55.321602891 329.766916468 318.084665345
-3.15319390104 0.915916696292 567.412249509 1090.04951974 1090.04951974 5189.08972258 54.5296529919 1413.72278627 665.536822746
-3.15319390104 0.915916696292 567.412249509 1090.04951974 1090.04951974 5189.08972258 57.1316479439 1413.72278627 606.915223536
-1.60470386778 0.951358097849 16.8213660992 32.3341069915 32.3341069915 4599.9339934 50.3027572167 210.814779498 149.837740202
-2.43973297766 0.686181587941 122.901150799 240.124324868 240.124324868 5343.78501401 57.7509789158 658.831857777 506.984506762
-2.05722906359 0.900385547279 56.2529244194 100.343794755 100.343794755 9775.94771242 61.804156275 582.513479997 214.263614224
-2.05722906359 0.900385547279 56.2529244194 100.343794755 100.343794755 9775.94771242 71.721065796 582.513479997 232.738228941
-1.69248498921 0.69502744749 13.170695631 26.5574238636 26.5574238636 4938.83415435 56.5378592419 249.154207165 224.259063705
-1.01321185936 1.63283612486 7.28827945899 9.66193014851 9.66193014851 9553.46534653 51.6303825806 111.726730535 94.3151643867
-1.43627078409 0.99011183654 15.8382270773 30.0200209447 30.0200209447 7041.13036304 51.4388723934 217.325653218 211.992041195
-1.02158183262 1.38880795899 6.12177773308 14.7210079458 14.7210079458 7662.5 65.0402922471 111.22823406 94.8109808015
-1.9099535008 1.10169949653 49.3806528998 88.8420170564 88.8420170564 4826.73202614 63.0151067609 373.977087853 334.067227334
-1.28970126735 0.646058030101 5.30147091791 9.1278367441 9.1278367441 4723.28431373 53.0470652356 130.340016115 109.058232989
-1.90305128021 0.779818081819 28.6417083084 50.464705852 50.464705852 5687.74509804 35.7495495585 376.859725906 37.6604724794
-1.90305128021 0.779818081819 28.6417083084 50.464705852 50.464705852 5687.74509804 55.7029770114 376.859725906 296.470225082
-2.93326420265 0.881742663915 411.726091448 771.900351636 771.900351636 6631.47058824 51.3530420841 1242.70132409 313.148606004
-2.93326420265 0.881742663915 411.726091448 771.900351636 771.900351636 6631.47058824 56.7286010335 1242.70132409 792.257063656
-2.15254543043 0.847414944835 59.9265879413 110.980451275 110.980451275 10895.9803922 59.2482477416 420.238079209 188.966916483
-2.15254543043 0.847414944835 59.9265879413 110.980451275 110.980451275 10895.9803922 71.1249431695 420.238079209 200.734426387
-1.98450206401 0.764916854566 19.8534453522 40.0313336344 40.0313336344 5085.41666667 54.8970814517 231.50400025 200.549983707
-2.67274453026 1.32822149332 153.28630673 309.61243837 309.61243837 4612.23776224 55.4519292401 624.272999743 559.732956625
-2.15921156907 0.801662909519 54.7042016777 101.260694431 101.260694431 4615.28361345 50.5451598148 414.369801853 374.856349626
-3.11563308067 0.840401759541 -1.0 -1.0 -1.0 13301.6748366 63.2022623285 0.0 48.8257860619
-2.42555911174 1.68238930576 346.03654864 700.98971289 700.98971289 5330.63983488 56.0282536558 1128.02326696 545.703350454
-2.42555911174 1.68238930576 346.03654864 700.98971289 700.98971289 5330.63983488 56.0282536558 1128.02326696 497.433446875
-1.72384331149 0.779557474243 20.8625813321 41.4335901972 41.4335901972 5289.16666667 51.1277177899 320.753092312 258.207390735
-1.70885642223 1.0263926245 14.526957006 27.0636840364 27.0636840364 4461.59313725 48.0580772644 199.44631494 169.172089813
-1.63808661218 0.585757991716 9.22255483386 22.408156342 22.408156342 4301.02941176 60.0837764674 210.780120279 194.668229845
-2.17565479026 0.911169254814 51.5903565569 104.700878896 104.700878896 6145.06740196 57.829682753 511.132979715 429.968067938
-2.76072287515 1.62523493613 940.279277708 1300.83197717 1300.83197717 7006.21403453 60.3043360814 2327.47653277 353.19993584
-2.76072287515 1.62523493613 940.279277708 1300.83197717 1300.83197717 7006.21403453 63.302691803 2327.47653277 1062.34503277
-2.76072287515 1.62523493613 940.279277708 1300.83197717 1300.83197717 7006.21403453 70.9792025201 2327.47653277 351.58619452
-0.912527168818 1.48633491873 14.1113370642 24.7301058814 24.7301058814 9469.66911765 53.5209964094 281.212767241 197.991558942
-2.82107613555 1.24339562668 577.711321544 1082.05849799 1082.05849799 5244.29738562 56.2636818323 1281.31614644 330.081856824
-2.82107613555 1.24339562668 577.711321544 1082.05849799 1082.05849799 5244.29738562 59.1181985678 1281.31614644 668.398748021
-0.901488989248 0.685951978959 5.44650740839 7.48386620433 7.48386620433 4268.62745098 66.7510802756 137.743001855 105.17930944
-2.97357474107 1.3210565642 -1.0 -1.0 -1.0 10203.9215686 79.5398687816 88.0679046105 77.6873298208
-3.46627842592 0.460061513627 -1.0 -1.0 -1.0 7974.13793103 59.4246969354 55.3883614697 50.8065842518
-1.93088338539 0.737893885724 25.7844298433 51.9178906452 51.9178906452 5839.72772277 64.3217633069 312.432093795 200.348183656
-1.93088338539 0.737893885724 25.7844298433 51.9178906452 51.9178906452 5839.72772277 75.0903850993 312.432093795 53.8343774664
-2.86567021028 1.45441703919 665.921825414 736.254130656 736.254130656 5098.30956702 68.0015201023 2299.60097169 1313.60449193
-2.86567021028 1.45441703919 665.921825414 736.254130656 736.254130656 5098.30956702 91.4344853067 2299.60097169 549.802380396
-0.827229559255 2.41993800337 17.8124448893 28.8645723769 28.8645723769 10877.4509804 57.5275069664 242.897848213 207.718932874
-2.76200690081 1.00831941093 431.263387043 828.142557301 828.142557301 5257.41500126 54.1153573296 1438.15950829 693.720159543
-2.76200690081 1.00831941093 431.263387043 828.142557301 828.142557301 5257.41500126 56.9315780079 1438.15950829 615.754893352
-0.975149974972 1.8122546296 21.9640664585 34.1010766862 34.1010766862 6744.79166667 52.1750570665 313.881275043 261.767661471
-2.42584542917 1.20527758771 201.685361659 375.611689603 375.611689603 5362.54202831 56.6629397395 857.16396668 625.479492172
-1.05892069189 0.597039576349 4.7176592388 6.53873679134 6.53873679134 6756.12745098 58.1829373386 191.624283955 145.290963166
-1.76681201942 1.13884520231 49.0906151404 95.5023457296 95.5023457296 5430.88235294 57.5857227107 478.04268172 379.321841665
-1.08901296531 1.93840869642 21.9994946075 24.5755780073 24.5755780073 5433.33333333 44.2156801666 286.0361069 206.663370126
-1.45720117656 1.2073496307 22.6044360371 42.2752485056 42.2752485056 5572.61029412 62.748668407 297.081893094 225.843329088
-1.96604636235 1.62826274953 70.7629758324 145.481428969 145.481428969 4740.39215686 53.3317959501 562.287372208 506.408287721
-1.93428670023 0.999900002677 52.8187263359 104.384673167 104.384673167 5667.0751634 63.4516650749 417.518797721 325.746760802
-2.8840908971 1.37394819326 779.475012529 1466.37265216 1466.37265216 5445.67311773 55.2206982542 1662.96060847 1661.42349883
0.923172969132 6.71042621974 1.4680509259 2.12171438946 2.12171438946 7214.3557423 8.95333071412 0.0 55.7703924844
-1.53533900145 0.73670403647 15.3002103841 26.8856764474 26.8856764474 5636.09477124 62.5580498619 300.891039285 232.820881606
-2.92240944941 0.780900097205 260.14023487 513.197460137 513.197460137 7013.15651261 57.2114418867 960.872485449 463.773005234
-2.92240944941 0.780900097205 260.14023487 513.197460137 513.197460137 7013.15651261 62.7695884431 960.872485449 428.863771207
-1.47217980276 1.20474147094 15.5855637696 28.5233287239 28.5233287239 8658.00653595 51.1029015258 249.131458651 211.729806234
-2.02099274027 1.33176065945 78.5298759246 147.606979864 147.606979864 4833.33333333 51.43658803 545.14825202 393.19724939
-0.619887711447 3.47378970444 23.7201063972 39.4132294405 39.4132294405 13660.9477124 74.7677223077 379.999131693 306.711087742
-2.26551618192 0.767901059924 85.429705457 161.771216251 161.771216251 5458.03030303 56.2264809766 658.80467644 597.241670253
-1.06120398017 1.25266979489 8.05962519997 14.686347877 14.686347877 5660.53921569 47.9489157957 181.197264928 146.914386823
-1.24349699714 1.28851644641 12.5320026813 30.1957022015 30.1957022015 6724.13793103 59.5779063889 196.235104557 186.875286168
-1.34637529171 1.18363546917 6.95907304825 14.1110376687 14.1110376687 3331.53594771 54.1311813739 147.811591393 132.808241072
-2.17398735631 1.36900016763 331.062499237 507.445406948 507.445406948 5680.35530646 58.6857165156 1608.5674806 1509.43575386
-1.53871385955 1.28644787048 19.3094053972 35.9475797749 35.9475797749 5409.68137255 46.8188323727 283.371331395 208.905675093
-2.00789130164 1.50216515303 90.7142244781 186.516348968 186.516348968 5388.1022409 57.524986531 708.756764376 573.696674217
-1.19759108838 2.61458359682 57.8009930782 108.463144109 108.463144109 9842.48366013 60.5814344193 520.075677334 375.027858175
-1.3756198167 0.934300089011 13.2222193626 28.1611464638 28.1611464638 5400.0 44.2485436864 219.157561205 165.15943784
-2.10678088743 1.32956541779 148.53817392 282.343087113 282.343087113 5895.85679099 54.0009771512 850.641413227 748.394985179
-2.46944945384 1.74983027894 560.604651918 1026.36711845 1026.36711845 5668.8752424 54.1461065079 1542.43202558 1413.45023588
-2.02024423228 1.51574896731 94.4353710567 207.163157037 207.163157037 7008.04738562 62.155645553 578.403999997 536.300128653
-2.39626582479 1.65922344659 613.398319773 842.590899366 842.590899366 5383.24258923 54.6262610432 2152.33285564 2036.62078562
-1.41456939897 0.677891671179 10.1550521663 18.8892152949 18.8892152949 6180.39215686 56.9424697516 225.74111593 159.18244608
-1.50360554738 1.29763090887 21.8529385782 42.7154363276 42.7154363276 6947.30392157 48.3583835984 346.79024624 264.765287264
-1.64998341667 1.21271049291 31.4545088879 58.2775554081 58.2775554081 3988.60294118 51.5356889104 307.646901759 214.074324622
-3.00108536671 0.841918015463 575.517569668 755.531568355 755.531568355 5325.79764362 52.786052847 1837.42652223 279.216254732
-3.00108536671 0.841918015463 575.517569668 755.531568355 755.531568355 5325.79764362 55.6681181508 1837.42652223 1143.93302637
-1.32098246748 1.27344375842 18.1971048266 36.6898552743 36.6898552743 6722.91666667 61.4140416033 391.017096726 167.751981227
-1.88195750411 1.95747728301 83.9053198587 173.147505069 173.147505069 4633.46235046 52.8895996195 575.881154934 494.87259338
-0.835862638337 1.60914568418 7.75837431882 11.0257100944 11.0257100944 4393.89705882 46.0398523838 215.787105801 161.176689732
-2.23930166456 0.674606393805 57.0596974535 103.544940175 103.544940175 4902.32843137 53.2682350612 510.99891 402.591863612
-1.59077626311 0.955027088683 18.0992203992 34.8957321425 34.8957321425 8648.92156863 62.8458445958 345.590224292 276.7236347
-1.74654062528 1.00410011674 24.6618163112 53.9620870912 53.9620870912 4955.55555556 64.4237578488 333.707672699 268.883989641
-2.38252273393 1.0148672202 269.343130354 345.27797957 345.27797957 15552.8594771 44.0967022799 1769.82741731 166.54745331
-2.38252273393 1.0148672202 269.343130354 345.27797957 345.27797957 15552.8594771 63.2534098341 1769.82741731 1275.55826567
-2.41661055798 0.807646843453 98.0801221408 188.023571142 188.023571142 6311.50990099 56.1220249051 701.254619904 210.372095849
-2.41661055798 0.807646843453 98.0801221408 188.023571142 188.023571142 6311.50990099 60.4750615318 701.254619904 339.393980429
-2.40050695736 0.75982963092 93.294425729 182.677009004 182.677009004 5533.47338936 55.6368620319 731.800735745 576.654580916
-2.1426726583 0.798299387771 62.9714518244 124.043074329 124.043074329 5649.16666667 62.8255164639 545.697274777 419.857636659
-1.41041925064 1.64294617049 15.652541636 36.6751759017 36.6751759017 6650.49261084 60.9742178138 270.235825187 252.221318517
-3.1181487968 1.14995460329 937.534720983 1798.09777959 1798.09777959 5426.93215217 54.501808514 1909.47474655 505.814261734
-3.1181487968 1.14995460329 937.534720983 1798.09777959 1798.09777959 5426.93215217 57.2502917413 1909.47474655 999.46725145
-1.04935549526 1.61273348148 14.9115225266 19.9861218163 19.9861218163 10314.0931373 48.019489275 254.603635718 210.277858173
-1.59854971038 1.1759904929 23.1159998398 42.697650415 42.697650415 6115.625 50.3652048171 348.936734088 259.428615436
-1.32594539148 0.773661484243 10.1416393746 20.0293865652 20.0293865652 5639.09313725 48.9588089886 233.563355909 173.009850149
-1.2032169278 0.964007804145 11.0426144832 18.193784149 18.193784149 3785.81349206 47.6439289277 263.333742677 223.491273206
-1.68147137311 1.17228622597 32.3384438923 53.8944494855 53.8944494855 5533.7535014 48.5533889317 319.85725732 298.118343475
-3.16044582406 0.990436490224 -1.0 -1.0 -1.0 10070.8333333 71.4668678411 0.0 46.2355005494
-2.88443410996 1.45304692898 -1.0 -1.0 -1.0 7036.875 50.5445829692 0.0 48.6654564712
-1.97147092439 1.43892927429 45.4231762731 85.3330402617 85.3330402617 4308.49753695 49.9615002218 381.185105248 323.771327231
-2.26410604186 0.548123819284 41.1892235987 77.1185975451 77.1185975451 5324.75490196 58.0788676564 488.284048763 449.175541492
-0.970059777047 0.876025670451 7.48663036402 12.4699378555 12.4699378555 6946.91176471 53.4919005755 214.538532292 192.209345192
-2.9534854863 0.859392861971 783.438560658 951.223493694 951.223493694 5571.16596639 53.9172251987 2218.10052616 406.762234681
-2.9534854863 0.859392861971 783.438560658 951.223493694 951.223493694 5571.16596639 58.0329547576 2218.10052616 1298.43823614
-1.72860233337 0.958372661688 25.3441176175 44.8632137343 44.8632137343 5600.32679739 50.6063123371 350.596615487 254.20332806
-1.39715507654 0.857464254812 10.1962293925 17.4842396428 17.4842396428 7280.62397373 49.7146296558 257.720066152 178.845408834
-2.70837990159 1.04781221049 262.824826126 546.438623896 546.438623896 4898.21428571 55.072459787 1104.91487562 457.231457667
-2.70837990159 1.04781221049 262.824826126 546.438623896 546.438623896 4898.21428571 55.072459787 1104.91487562 411.514886761
