[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-3.31161322344 0.871947164522 596.669969681 1086.18475577 1086.18475577 5721.18078 52.4220422665 1320.61717914 412.511605249
-3.31161322344 0.871947164522 596.669969681 1086.18475577 1086.18475577 5721.18078 55.2980067831 1320.61717914 826.091875052
-1.94105947259 1.15667690344 41.5722351051 84.1226954958 84.1226954958 4334.05605832 49.9667556773 402.227991372 403.128800265
-0.925221218822 1.03432552184 4.75224294249 8.78401041684 8.78401041684 3667.53694581 41.2988990992 191.712760075 121.009129308
-1.98308316629 0.900224694804 31.0355289184 57.1469194017 57.1469194017 5730.0 54.9161966917 315.092658398 282.811043565
-0.873055203653 1.08694373931 7.31377168947 11.3396015123 11.3396015123 25747.4632353 60.2966484148 242.214000888 100.956318153
-0.873055203653 1.08694373931 7.31377168947 11.3396015123 11.3396015123 25747.4632353 75.3666228497 242.214000888 78.1940482792
-2.96757292679 0.807490255474 628.664342023 920.465965306 920.465965306 5241.12090488 53.0191568639 2056.07574072 932.46470412
-2.96757292679 0.807490255474 628.664342023 920.465965306 920.465965306 5241.12090488 55.6743770766 2056.07574072 841.365258451
-1.26993633643 1.08969526693 12.820419282 21.0547593889 21.0547593889 6556.89655172 48.464586408 239.416884238 198.561199594
-2.34329604504 1.98868895579 401.75210456 762.587130819 762.587130819 5453.65196078 57.4806755734 1044.36261679 961.873309839
-3.12809983792 0.776669148511 -1.0 -1.0 -1.0 4678.08823529 32.9738862891 79.0744204701 82.2799392318
-2.54221803908 1.02851028599 220.776318344 413.423236467 413.423236467 5366.2464986 59.6223355617 711.871954182 633.11704925
0.234339635961 11.5256371193 15.6311325269 19.5810809139 19.5810809139 8542.70833333 28.6410961785 157.342100179 146.870202724
-3.14219332697 0.719332770542 825.211145675 1594.6742495 1594.6742495 5011.71942915 54.1205243134 1898.94899202 753.601557147
-3.14219332697 0.719332770542 825.211145675 1594.6742495 1594.6742495 5011.71942915 55.5141994386 1898.94899202 656.846922152
-2.02559469415 0.747118187367 55.1955444308 95.1486156732 95.1486156732 5844.19934641 50.2129401848 490.533542473 387.874478125
-3.15045844036 0.839568538501 -1.0 -1.0 -1.0 5889.70588235 41.2630580645 75.9391346911 56.4642847539
-2.07953797145 2.01469060117 147.86059146 291.229142884 291.229142884 5703.33333333 52.9365035434 546.176387259 423.363560535
-0.960474360353 1.61465207288 5.7331982964 12.1691121042 12.1691121042 6616.66666667 65.4011518323 95.5800272692 81.8411206226
-1.63784198831 1.57595747326 45.9345369467 91.3082482174 91.3082482174 5576.38888889 66.1892563952 322.989641074 306.413197961
-1.56998900042 2.03618359343 34.3068509861 78.881842486 78.881842486 5379.75490196 74.8191258414 310.257033898 244.49734109
-1.57265008288 1.03776975057 18.1207312269 35.1924934224 35.1924934224 7385.41666667 50.5567602899 196.114256907 183.701818087
-3.09513155109 0.652885110053 -1.0 -1.0 -1.0 4587.25490196 36.1598174098 75.8931518433 74.5350195613
-2.22009614277 1.23763349319 121.195567853 199.140288958 199.140288958 5608.25980392 31.8581238426 652.579398578 60.1436877853
-2.22009614277 1.23763349319 121.195567853 199.140288958 199.140288958 5608.25980392 58.6053497555 652.579398578 541.210972173
-2.98651532088 1.03726892792 -1.0 -1.0 -1.0 3834.70588235 28.9342617911 57.7933581979 66.9138520334
-1.62599980725 1.00965455902 22.2732228653 45.9017937965 45.9017937965 7697.91666667 59.3969478255 325.279631716 233.847649654
-1.70264637128 0.777177068984 15.4587877708 26.8840789442 26.8840789442 5251.17647059 48.8384455481 253.136668281 186.155018452
-2.81357615284 1.18050235622 877.490481866 1125.8028898 1125.8028898 6120.50377583 55.3759539976 2609.06943001 1077.85027604
-2.81357615284 1.18050235622 877.490481866 1125.8028898 1125.8028898 6120.50377583 59.4985577667 2609.06943001 1350.85524377
0.0470444737862 2.11474689156 3.69255463951 4.24249251737 4.24249251737 8499.90196078 21.2922799891 139.988699739 31.8910589033
0.0470444737862 2.11474689156 3.69255463951 4.24249251737 4.24249251737 8499.90196078 30.6237572349 139.988699739 109.712056455
-2.72398573874 1.69078653226 1233.13215966 1602.49445947 1602.49445947 5294.03594771 56.5464897741 2474.52169025 2299.36064382
-2.9408786962 0.99904991965 288.652841425 533.91477009 533.91477009 5202.08333333 53.8502520401 985.640357613 405.528510323
-2.9408786962 0.99904991965 288.652841425 533.91477009 533.91477009 5202.08333333 56.5931404075 985.640357613 372.690507191
-2.02461883899 0.835310067258 33.4675088296 63.6189455426 63.6189455426 5774.55065359 54.9411721513 419.159541672 317.559582344
-0.827547811231 0.938103519353 4.89959243472 7.85750145246 7.85750145246 6483.41503268 44.8380638469 164.050458325 113.953701455
-1.83993871602 0.572403542785 35.8971647558 58.2749153357 58.2749153357 4406.55637255 50.3832530051 559.634125173 434.877167312
-1.22537973775 1.02622407468 8.60114558023 13.1619917843 13.1619917843 5374.56683168 49.600813532 236.279522518 177.456279072
-1.51188627699 1.77709088318 31.8539644263 48.5495334492 48.5495334492 6136.863711 51.0225764378 257.131326331 228.785130981
-2.86928445364 1.96984087339 1483.20432924 2798.43951443 2798.43951443 5305.83187669 56.494670351 2284.65400179 1966.51760332
-0.68606409504 0.914858323755 2.85442534985 4.19600079264 4.19600079264 7335.29411765 58.6098889133 113.848287296 101.860941603
-1.33926873035 1.39340445278 16.0463141614 26.8318306547 26.8318306547 8491.66666667 50.0593815923 217.698082764 173.61902806
-1.34716808457 0.624971357956 5.28404052918 9.2648817474 9.2648817474 4553.92156863 53.456272177 152.704382033 104.607117486
-1.62262309163 1.49895994324 23.0430878503 43.8550136222 43.8550136222 5515.77380952 56.3133255939 297.816005233 279.151108694
-1.11003867885 1.16356564069 11.7346853427 22.0538835504 22.0538835504 12039.5833333 64.0925847557 240.455432295 178.258297714
-1.68497721973 0.847805711077 32.4483321768 68.3937724095 68.3937724095 7528.43137255 59.2830583384 455.941025838 410.027183301
-2.96280061372 0.885428229681 610.503405026 1129.68465199 1129.68465199 5605.69381599 53.9195733918 1651.16470924 612.745515882
-2.96280061372 0.885428229681 610.503405026 1129.68465199 1129.68465199 5605.69381599 56.6985524613 1651.16470924 806.101125974
0.2393120714 5.11915885923 9.85090119356 9.70061913637 9.70061913637 7673.24561404 28.8883041469 176.053343103 175.949545267
-1.09811014272 0.710403301723 5.59701940981 11.3828570909 11.3828570909 6352.2875817 42.0906278042 182.42906093 146.075430533
-1.04064990283 0.88086598006 5.45634622858 9.61609410827 9.61609410827 9022.54901961 52.0439094846 164.613109644 141.725701733
-2.20294703955 1.12636926857 67.858252295 137.107303695 137.107303695 10540.9299859 62.5444950891 588.375666208 257.043319946
-2.20294703955 1.12636926857 67.858252295 137.107303695 137.107303695 10540.9299859 73.3234427183 588.375666208 210.554286076
-1.70268822393 1.22056757299 19.959384245 38.663915484 38.663915484 5844.90196078 62.1497515136 289.849849332 211.255324106
-2.29340980799 1.25920448802 105.927924839 205.55739811 205.55739811 4827.20588235 48.7410185283 491.035023415 461.37310102
-3.15196793447 0.635762642146 537.455869915 1051.95950006 1051.95950006 5630.94537815 53.1391670682 1592.53617998 611.28655628
-3.15196793447 0.635762642146 537.455869915 1051.95950006 1051.95950006 5630.94537815 55.8960980217 1592.53617998 869.08551894
-1.691529266 0.987848632723 14.5840006815 26.63396224 26.63396224 8421.89542484 48.0443957327 243.271975639 44.3843279108
-1.691529266 0.987848632723 14.5840006815 26.63396224 26.63396224 8421.89542484 54.665719318 243.271975639 200.597373681
-1.72334914139 0.814656447214 22.7267938111 40.0485165404 40.0485165404 6577.61437908 55.7077521367 262.274714361 115.197117446
-1.72334914139 0.814656447214 22.7267938111 40.0485165404 40.0485165404 6577.61437908 60.6055889521 262.274714361 165.747826301
-1.95918992715 0.824597393682 23.6112490266 44.0762392905 44.0762392905 5573.33333333 64.0474593421 300.086999984 238.870104549
-1.35105179898 1.48841970716 25.3128303472 38.4367288235 38.4367288235 6513.91914191 58.6099300379 320.371572554 295.899523617
-1.8391202977 0.943383173795 60.2860450346 111.575196046 111.575196046 5442.57703081 51.6446749233 466.448602384 434.997773273
-2.32305844506 1.46613518483 270.82269915 512.36719698 512.36719698 5568.66458705 58.8643940133 1020.99108473 880.778475173
-1.48219655221 1.49968724207 23.0964102462 48.4136579805 48.4136579805 6055.28711485 61.9497212652 295.675891608 267.39877034
-1.86382857767 1.01028328197 43.4798968684 80.7487250922 80.7487250922 5493.99889989 53.7533463777 404.663824694 368.251053878
-1.01193620063 0.69731801637 4.53543518342 7.37751396297 7.37751396297 6359.72222222 59.4745012156 160.01128369 108.542945757
-1.01134771404 1.30899327539 8.21674081205 14.9564144674 14.9564144674 6062.70232231 61.5268371575 173.00071812 145.685739926
-1.0150307334 1.06244467381 7.8676484803 12.5799969467 12.5799969467 6454.31034483 50.9361196408 228.057988054 150.306787728
-1.22556280588 0.914412510291 12.2379688687 20.0285957536 20.0285957536 9957.72058824 53.8253352758 223.132943313 228.301677819
-1.7261863138 0.766485978499 20.1919730194 37.5199957083 37.5199957083 6014.58333333 49.3605265471 287.865966687 290.451093857
-2.32538551059 1.0525493695 234.459448567 262.625735247 262.625735247 51975.0 47.3106338836 1615.01326 473.923595315
-2.32538551059 1.0525493695 234.459448567 262.625735247 262.625735247 4197.46376812 97.2410635362 1615.01326 45.6682791904
-2.32538551059 1.0525493695 234.459448567 262.625735247 262.625735247 4197.46376812 45.7532044571 1615.01326 697.890528313
-2.10998666922 0.971326509672 112.87744396 223.20917723 223.20917723 6056.54761905 55.5218527593 727.988030114 651.481290783
-1.86929955992 1.30562889234 72.717693385 129.056161011 129.056161011 5104.20751634 59.7632513578 437.865535952 343.169589078
-1.51334127948 1.18515230556 31.4203243033 64.418395873 64.418395873 12278.2679739 69.4224342049 309.325791835 260.470973606
-2.72355368728 1.01805526121 290.751116457 555.960277399 555.960277399 5483.89005602 56.5803399877 1133.88603209 1133.06560927
-2.96396802084 1.38493424819 1170.06542739 1353.0210549 1353.0210549 5294.63136265 54.2653349393 2613.85648001 1161.90042398
-2.96396802084 1.38493424819 1170.06542739 1353.0210549 1353.0210549 5294.63136265 56.922990168 2613.85648001 1286.76226325
-1.98622252893 1.74998052335 93.5881096957 193.58144229 193.58144229 5353.23529412 64.4780641642 544.283801705 433.470608545
-2.94337832946 1.51935217992 -1.0 -1.0 -1.0 2228.55392157 15.9873083085 0.0 41.1353571707
-1.31442090413 1.13716534668 8.96747268303 22.2675761639 22.2675761639 6661.15196078 58.9854002443 174.815843219 161.460882251
-1.1215764781 1.54207084464 6.59830104219 12.4307244532 12.4307244532 6582.4212272 59.357791335 133.739543095 130.931963191
-2.70455696457 1.68718336603 -1.0 -1.0 -1.0 5198.84488449 15.415490279 103.012929143 76.0271207052
-3.11344174966 0.788934069413 266.400596389 494.850791683 494.850791683 5091.89542484 53.5317960223 905.41002127 434.619574777
-3.11344174966 0.788934069413 266.400596389 494.850791683 494.850791683 5091.89542484 56.041421991 905.41002127 409.873368701
-2.30549342289 0.896136168208 95.4754798005 178.323788093 178.323788093 5587.52062706 55.7726900819 578.416299997 515.819943592
-1.93621983115 1.49117349803 81.516021063 130.06641371 130.06641371 6370.16806723 57.784481278 452.912071061 424.973207211
-1.82435308651 0.796799438023 23.9606111558 43.9336229737 43.9336229737 4944.85294118 50.3463930245 335.117754853 313.649160707
-1.04119062679 1.01015264742 5.74254072322 9.64295366673 9.64295366673 5917.93103448 35.7695678789 175.881155147 138.823452076
-1.89368446762 1.95324442462 81.9931266676 138.296835505 138.296835505 4965.51724138 53.4008064856 402.790637642 360.910626794
-1.05451978228 2.17466093874 28.925606165 56.5241494363 56.5241494363 10957.1078431 68.2960566198 319.435462352 257.907535187
-2.43467729148 2.22370359116 323.744987514 617.646625562 617.646625562 6640.48365428 49.9835310306 1013.86016655 236.350254881
-2.43467729148 2.22370359116 323.744987514 617.646625562 617.646625562 6640.48365428 55.8915536134 1013.86016655 536.240452375
-1.40978854132 0.782526343094 8.83181269173 15.4816088232 15.4816088232 4773.23481117 42.4896374519 181.931047553 153.17612195
-1.37816180568 1.31846012888 17.3344517597 37.8147881106 37.8147881106 9467.0751634 67.8903287299 277.83755956 83.7544699968
-1.37816180568 1.31846012888 17.3344517597 37.8147881106 37.8147881106 9467.0751634 72.7560198535 277.83755956 164.559118651
-3.07931100185 0.990305841212 776.342236695 1479.40886477 1479.40886477 5263.99247199 58.6825286812 1824.75653045 788.838548197
-3.07931100185 0.990305841212 776.342236695 1479.40886477 1479.40886477 5263.99247199 61.7591904191 1824.75653045 758.678158005
-3.07931100185 0.990305841212 776.342236695 1479.40886477 1479.40886477 5263.99247199 77.1687523099 1824.75653045 206.791890134
-0.984801572576 1.02544945788 6.10744374671 11.9375986233 11.9375986233 5889.70588235 53.8459897015 244.924068148 182.033531998
-1.36404733796 1.11929722924 14.1259361548 25.9707224501 25.9707224501 4491.96078431 52.5258390355 265.92947671 198.102575144
-2.81203879323 1.01871091529 -1.0 -1.0 -1.0 6427.5862069 4.47067579005 87.0168681393 58.9015265602
-0.858824589519 1.09471271675 5.80182130128 10.5747392779 10.5747392779 5036.6363212 27.8421632168 221.187343058 160.985862033
-2.19252367815 0.723540364067 49.4161044311 87.8187930989 87.8187930989 5448.44771242 54.2800467798 366.450290837 333.311870881
-2.85061674444 0.990405139302 -1.0 -1.0 -1.0 21445.8333333 60.2039909215 0.0 47.4092079013
-2.86202864558 1.04441953824 459.812500903 870.185266136 870.185266136 10605.8531746 54.6854865211 1099.55484813 212.47486289
-2.86202864558 1.04441953824 459.812500903 870.185266136 870.185266136 10605.8531746 64.1802313389 1099.55484813 203.205526657
-2.86202864558 1.04441953824 459.812500903 870.185266136 870.185266136 10605.8531746 67.4028427622 1099.55484813 427.657563917
-3.09127622296 1.62639810314 1073.81514852 2362.22063566 2362.22063566 4903.03921569 58.8377623522 1508.92190188 1034.50120406
-3.09127622296 1.62639810314 1073.81514852 2362.22063566 2362.22063566 4903.03921569 73.3154147615 1508.92190188 100.906222105
-1.4113318251 1.00575030337 14.9600832063 25.6946472759 25.6946472759 5844.9754902 52.8854351607 252.975157138 237.902312349
-0.756048859271 0.945552077478 4.53050990411 6.8370643799 6.8370643799 12646.5517241 44.9808645273 161.967992123 118.825833212
-1.39353325863 1.47905122345 19.9783167784 37.7245885727 37.7245885727 6264.01960784 46.8692119604 282.919242802 253.115937685
-1.15085685321 1.89412607262 18.2936328949 29.6838437477 29.6838437477 5309.9009901 40.7288681297 212.961327543 192.231353539
-1.55727267322 0.800107623891 16.6567165814 25.3126068119 25.3126068119 5721.2622549 50.4514561487 290.457870801 219.63543458
-3.19736526025 0.868398253977 834.557582459 1580.90172024 1580.90172024 5394.72353627 53.0864578581 1736.40337049 316.690674354
-3.19736526025 0.868398253977 834.557582459 1580.90172024 1580.90172024 5394.72353627 55.9103560961 1736.40337049 1260.1658682
-0.682182053651 2.44994209495 1.95498312645 3.12864565428 3.12864565428 35713.2352941 27.4946907829 0.0 48.680331419
-2.03139600139 0.69846124789 39.4342476637 81.3268930124 81.3268930124 5295.98506069 50.0698645581 620.883244737 532.596204883
-0.643458400637 1.38859799365 5.4840514731 7.34771394673 7.34771394673 6343.1372549 53.1809147563 137.02554403 105.045784299
-1.5218183248 1.0120552485 12.623772245 25.5137104726 25.5137104726 5106.56862745 44.9704852919 236.223828383 172.194529689
-1.25806130732 1.68640215079 18.7870149967 40.2542705936 40.2542705936 6209.87745098 67.7406083452 291.537078241 267.736688269
-1.5385796676 1.01710411406 14.9087729533 24.5172063179 24.5172063179 5161.76470588 58.7448036444 238.631999993 180.73344918
-2.76814943442 1.19429168523 433.451237445 810.586365693 810.586365693 5177.42946708 54.5262067451 1103.57436712 531.584613265
-2.76814943442 1.19429168523 433.451237445 810.586365693 810.586365693 5177.42946708 55.9449957907 1103.57436712 505.904969854
0.419862074342 3.0479039834 1.65775266389 2.57093552899 2.57093552899 6790.26610644 26.3571632162 61.2199804111 72.387216928
-2.47254659257 1.16389365118 331.538893433 523.450951263 523.450951263 5253.7437524 53.5976110538 1284.71998295 664.511600403
-2.47254659257 1.16389365118 331.538893433 523.450951263 523.450951263 5253.7437524 55.0404299959 1284.71998295 588.321926157
-1.11027748781 1.3749546529 9.75127407303 20.6043005908 20.6043005908 4835.31862745 40.9527470206 163.66462953 143.926238002
-1.81360056774 0.819028559357 31.9939034036 68.2710718676 68.2710718676 4770.49019608 57.0590347043 384.158341309 377.940298589
-1.56577971938 1.04729572992 18.674277731 36.3353395645 36.3353395645 5603.18627451 50.0131677359 273.478243066 257.497270604
-2.07124665869 0.78259132148 38.9890307331 67.4879177034 67.4879177034 4884.96732026 48.9422807823 461.444583769 411.667519708
-2.50162156708 1.12716275263 82.4184042366 182.280160858 182.280160858 4918.97759104 58.4201948739 510.129129837 323.304719262
-2.50162156708 1.12716275263 82.4184042366 182.280160858 182.280160858 4918.97759104 78.5952809166 510.129129837 52.8223422027
-3.01781674414 0.583369613708 282.92546606 530.504924012 530.504924012 4842.34402852 54.9658137732 1301.30585406 532.860064639
-3.01781674414 0.583369613708 282.92546606 530.504924012 530.504924012 4842.34402852 56.296143833 1301.30585406 469.872805015
-1.78262081752 0.618875616674 23.8019171776 45.7526066267 45.7526066267 6589.46078431 54.1978028391 334.882492349 240.425295443
-1.97820854731 1.15022881634 74.1098224481 150.201618284 150.201618284 23441.0509031 62.33524226 540.229165344 228.299517123
-1.97820854731 1.15022881634 74.1098224481 150.201618284 150.201618284 23441.0509031 103.985039799 540.229165344 241.887752761
-0.896563467516 1.68604176295 6.7346300195 13.0998307205 13.0998307205 6017.64705882 84.4094543471 165.643839431 115.951947413
-1.91596495701 0.927521108743 27.4599915015 55.2346881208 55.2346881208 5501.25816993 54.2482196116 368.59055568 355.801264655
-1.38414729125 1.17365153967 16.0662653538 29.150555332 29.150555332 9298.52941176 72.2838340746 223.735760791 217.954596351
-1.5420721534 0.836211670873 11.1278500963 21.0722280117 21.0722280117 5490.0990099 50.4550474379 233.063869746 184.957936596
-1.46681433446 1.15085711791 17.4138939286 32.3109326707 32.3109326707 6080.26960784 56.6254966057 273.160340254 225.098201543
-3.20993036094 0.923370948052 626.87820868 1192.34716142 1192.34716142 5901.82958478 52.0598630552 1592.53618001 460.509474542
-3.20993036094 0.923370948052 626.87820868 1192.34716142 1192.34716142 5901.82958478 56.3793009103 1592.53618001 1034.47301591
-1.85850090863 1.56081220015 85.1812070071 148.962490312 148.962490312 6057.67590618 51.7997650557 510.535681318 465.351190651
-0.692554260147 2.04422800144 14.6751693532 21.4894642225 21.4894642225 5038.94389439 68.5433029244 243.656975207 168.825427722
-3.09573717212 1.68270768271 1376.32370879 1886.88589131 1886.88589131 5583.67418023 60.6509308247 2369.19750481 325.851220859
-3.09573717212 1.68270768271 1376.32370879 1886.88589131 1886.88589131 5583.67418023 65.9269677622 2369.19750481 1157.770552
-3.09573717212 1.68270768271 1376.32370879 1886.88589131 1886.88589131 5583.67418023 84.1213406026 2369.19750481 369.793586918
-1.15924745499 0.849779310197 5.10704135665 9.52833008889 9.52833008889 5448.62745098 51.057366124 145.085414115 127.96643509
-1.88025463408 0.748452905055 39.400058792 68.3465522863 68.3465522863 5312.39737274 13.8592587647 438.105585882 34.4976439502
-1.88025463408 0.748452905055 39.400058792 68.3465522863 68.3465522863 5312.39737274 61.8983844803 438.105585882 352.447378184
-1.27738677458 0.570647885564 8.66904120263 12.3990548528 12.3990548528 5885.29411765 49.1865246093 201.544271998 191.714993717
-1.49500777288 1.07096685678 16.7039707316 32.2086153126 32.2086153126 5763.48039216 47.5121695575 280.762884759 220.364088991
-0.282605553838 1.22555091897 2.22291317488 2.18256064768 2.18256064768 6481.8627451 31.1525662337 104.441771518 82.4692290196
-2.95088142 0.729566078264 194.990278375 363.082621306 363.082621306 5042.71570014 52.9267547937 871.04418012 382.031869073
-2.95088142 0.729566078264 194.990278375 363.082621306 363.082621306 5042.71570014 54.3621879719 871.04418012 360.166833586
-0.405991432428 3.61948382742 14.577553716 22.4363667691 22.4363667691 7996.8487395 37.418835086 186.988048667 158.853807739
-2.97177065748 2.19590339561 794.88129755 1563.79009282 1563.79009282 5078.92156863 57.5486134636 1551.3298712 618.81451821
-2.97177065748 2.19590339561 794.88129755 1563.79009282 1563.79009282 5078.92156863 58.9221003793 1551.3298712 586.492595514
-1.81359204702 0.866644595881 22.3666545662 36.8290001367 36.8290001367 5436.56862745 50.3112603213 266.458966632 248.275547815
-0.769075202392 1.17574628535 4.94428346145 8.19391412682 8.19391412682 4943.21428571 20.7557588377 190.708898967 152.390306179
-1.46536222268 1.1307717895 8.80326646036 16.0392944744 16.0392944744 8942.32026144 56.7578812341 231.821764087 199.830422963
-2.99772456368 1.08036341947 -1.0 -1.0 -1.0 6086.2745098 10.7492736118 88.626452763 60.1603117712
-2.42382821639 1.60892661278 273.313591807 505.30775461 505.30775461 5268.54946524 53.6529440259 1104.39519418 838.560999011
-3.51155753831 0.805110060584 -1.0 -1.0 -1.0 12263.4803922 23.6702647742 55.4800943028 54.0522490986
-1.88886049163 1.04743085154 24.719861913 49.084193299 49.084193299 4725.82720588 56.0569461831 380.76323794 316.35518743
-1.43687806459 1.40785921933 12.7253629215 26.4493634876 26.4493634876 5675.61576355 59.0378266072 212.785353494 160.519934032
-1.72637920138 1.40472620663 59.2506360823 109.91273661 109.91273661 6879.10539216 54.8172735243 394.627943338 368.393024868
-1.92211252633 1.0214239326 37.7283614712 79.1501171548 79.1501171548 5514.48529412 55.3251161982 332.632216656 309.742952658
-1.67814901897 1.15462461033 27.4769899886 55.8995859787 55.8995859787 5483.33333333 60.4154626363 336.666208082 299.159089261
-1.39887507866 1.02654936606 12.7618487586 24.6397690173 24.6397690173 4736.07843137 50.3185834203 174.035791905 172.627405688
-2.22577937846 1.63689077619 159.757600797 277.346578075 277.346578075 5393.70915033 54.1200155718 580.331981386 507.647353235
-1.44432253833 1.46298732986 28.9106832575 56.7507647355 56.7507647355 5087.39787582 43.6551581617 339.670026983 257.44426062
-1.99388859907 0.892072108512 73.7677551096 139.236303066 139.236303066 5447.63071895 51.845506584 575.599703077 438.566684897
-2.96851023532 1.31474190587 670.549235085 1309.01429783 1309.01429783 5222.45168624 58.1758362655 1393.17735909 1287.79476836
-1.64385367322 0.960725175237 23.8692263619 50.8134826789 50.8134826789 5900.0 66.33459909 281.253159956 223.112113588
-0.553183929796 1.17521619483 2.55498936687 4.59324969765 4.59324969765 3406.64215686 23.4093532538 100.995632707 69.2036073613
-2.25856885612 0.976270321003 74.1941044715 130.707602434 130.707602434 27741.0539216 76.2776181271 673.902446706 239.008181205
-2.25856885612 0.976270321003 74.1941044715 130.707602434 130.707602434 27741.0539216 111.365324651 673.902446706 265.867255204
-1.64339656662 0.770260489857 17.9896738906 41.3398073286 41.3398073286 7115.52287582 64.904567278 269.72748848 206.35398668
-1.60335271012 0.943111468205 12.8602133903 28.6305881578 28.6305881578 5694.76190476 50.1417781828 238.631999993 187.107620813
-2.66568386064 1.92169619861 -1.0 -1.0 -1.0 9227.32843137 23.1984478033 0.0 33.8811866151
-2.11654965792 1.88678602377 81.9024193873 173.77695997 173.77695997 5356.56862745 60.2306192505 515.297400634 479.647680279
-2.94482708586 1.10489435089 735.429240204 1077.04264195 1077.04264195 5084.64559737 53.3782461 2093.98171939 960.028192129
-2.94482708586 1.10489435089 735.429240204 1077.04264195 1077.04264195 5084.64559737 54.7590338786 2093.98171939 899.85286453
-1.90944396786 2.16412273356 203.865691959 383.629365641 383.629365641 4795.43417367 52.0694985235 900.708522268 685.168226441
-2.70424593808 1.55592480136 779.631065874 1431.83746842 1431.83746842 5084.86121721 53.7211225943 1713.75563772 520.482384273
-2.70424593808 1.55592480136 779.631065874 1431.83746842 1431.83746842 5084.86121721 55.1337126414 1713.75563772 752.895909412
-1.35963087168 1.3282252722 15.6604543375 32.5459700973 32.5459700973 5995.50492611 51.5426786419 222.93667219 228.892275426
-1.15655199916 2.4266588052 35.7276215125 55.6313673057 55.6313673057 4506.13487819 37.2698840447 302.962557819 230.517598395
-2.55034035692 1.45149053379 239.459521792 483.441290082 483.441290082 5287.5 58.4103430951 852.617810483 808.708932118
-2.4209398221 1.11139753954 197.108756994 369.432462424 369.432462424 6433.07598039 55.3552832165 823.509645412 379.908539665
-2.4209398221 1.11139753954 197.108756994 369.432462424 369.432462424 6433.07598039 59.4398383337 823.509645412 403.501922149
-1.87797040695 1.67867797025 71.4479556031 124.266749483 124.266749483 5254.13602941 54.5495845088 476.238706577 465.813443067
-1.46185263749 1.31134433242 20.6684182895 34.1482400398 34.1482400398 5942.27941176 51.8924188959 279.368855887 213.316865383
-2.63594226502 1.73843480204 1345.06026766 1581.8738988 1581.8738988 5945.17156863 57.3164897741 2613.38381001 998.365283083
-2.63594226502 1.73843480204 1345.06026766 1581.8738988 1581.8738988 5945.17156863 60.2984358703 2613.38381001 1094.34832825
-1.12597908286 1.37761432345 11.0141238218 17.6957792319 17.6957792319 5925.6127451 43.9307208855 217.332131135 178.42223334
-1.73678667208 0.825396393063 25.8747813603 56.3573788608 56.3573788608 5783.00653595 54.677645168 312.838072967 286.968086701
-3.06658935986 0.700260522228 402.124234713 801.52056736 801.52056736 6808.71212121 44.0053559631 1018.95744645 39.9412950038
-3.06658935986 0.700260522228 402.124234713 801.52056736 801.52056736 6808.71212121 60.9027273107 1018.95744645 591.866644679
-3.06658935986 0.700260522228 402.124234713 801.52056736 801.52056736 6808.71212121 66.6611376654 1018.95744645 192.007941223
-2.85496764881 1.29634177649 968.89884202 1866.79394775 1866.79394775 5303.0757401 57.3707058868 1595.34786353 1271.66019299
-2.58697039548 0.785190943115 170.895217928 319.116790138 319.116790138 4842.5 52.1383761135 727.261999965 326.646630211
-2.58697039548 0.785190943115 170.895217928 319.116790138 319.116790138 4842.5 53.3825072676 727.261999965 315.322662254
-2.78993316406 1.21382431533 793.618422594 1045.58811331 1045.58811331 5243.20760028 55.4375662637 2140.6831801 1045.06994928
-2.78993316406 1.21382431533 793.618422594 1045.58811331 1045.58811331 5243.20760028 58.1211654406 2140.6831801 954.561158129
-0.982384159952 4.04008466803 55.9876656822 92.5798011194 92.5798011194 7192.87027311 44.1798943288 472.70181991 441.028087608
-2.28057847302 1.40610257237 234.245129233 452.485282028 452.485282028 5361.79529283 58.3211765006 928.13871788 370.752092097
-2.28057847302 1.40610257237 234.245129233 452.485282028 452.485282028 5361.79529283 59.7323334616 928.13871788 343.996989823
-1.36475119312 1.58945362599 46.8476142219 71.9570554703 71.9570554703 9379.0992259 35.5873633448 475.960956237 45.5128185369
-1.36475119312 1.58945362599 46.8476142219 71.9570554703 71.9570554703 9379.0992259 54.0093452089 475.960956237 176.61894486
-1.36475119312 1.58945362599 46.8476142219 71.9570554703 71.9570554703 9379.0992259 58.8156951755 475.960956237 171.316269207
-2.59250047281 2.16629048313 341.195741739 621.250153484 621.250153484 5717.5 52.0008326864 1204.0277159 335.604827762
-2.59250047281 2.16629048313 341.195741739 621.250153484 621.250153484 5717.5 56.1982808083 1204.0277159 773.811953693
-0.665690148857 1.16900361588 6.19709157817 6.93972641285 6.93972641285 3260.78431373 23.174856886 107.743189706 98.2723940517
-1.62670220936 0.91915341942 28.685199283 48.3899043604 48.3899043604 6163.28641802 55.0790633748 342.160464421 302.42219753
-2.62384764338 1.24780789675 178.359746225 364.329927814 364.329927814 4939.47712418 53.3780729349 664.678897614 266.635746184
-2.62384764338 1.24780789675 178.359746225 364.329927814 364.329927814 4939.47712418 54.6540563622 664.678897614 253.330227083
-2.13063624691 0.902037939401 57.0540742457 108.403776169 108.403776169 4356.53186275 58.9312883972 726.327999994 578.021972743
